Match_No,Innings,Batsman,Mode of Dismissal,Runs,Balls_Faced,4s,6s,Strike_Rate,Byes,Leg_Byes,No_Ball,Wides,Impact_Sub,Captain,Team
1,1st,Devon Conway ,b Mohammed Shami,1,6,0,0,16.66,,,,,No,No,CSK
1,1st,Ruturaj Gaikwad ,c Shubman Gill b Joseph,92,50,4,9,184,,,,,No,No,CSK
1,1st,Moeen Ali ,c †Saha b Rashid Khan,23,17,4,1,135.29,,,,,No,No,CSK
1,1st,Ben Stokes ,c †Saha b Rashid Khan,7,6,1,0,116.66,,,,,No,No,CSK
1,1st,Ambati Rayudu ,b Little,12,12,0,1,100,,,,,Yes,No,CSK
1,1st,Shivam Dube ,c Rashid Khan b Mohammed Shami,19,18,0,1,105.55,,,,,No,No,CSK
1,1st,Ravindra Jadeja ,c Shankar b Joseph,1,2,0,0,50,,,,,No,No,CSK
1,1st,MS Dhoni ,not out,14,7,1,1,200,,,,,No,Yes,CSK
1,1st,Mitchell Santner ,not out,1,3,0,0,33.33,,,,,No,No,CSK
1,1st,Extras,,8,,,,,1,6,1,0,,,CSK
1,2nd,Wriddhiman Saha,c Dube b Hangargekar,25,16,2,2,156.25,,,,,No,No,GT
1,2nd,Shubman Gill ,c Gaikwad b Deshpande,63,36,6,3,175,,,,,No,No,GT
1,2nd,Sai Sudharsan ,c †Dhoni b Hangargekar,22,17,3,0,129.41,,,,,Yes,No,GT
1,2nd,Hardik Pandya ,b Jadeja,8,11,0,0,72.72,,,,,No,Yes,GT
1,2nd,Vijay Shankar ,c Santner b Hangargekar,27,21,2,1,128.57,,,,,No,No,GT
1,2nd,Rahul Tewatia ,not out,15,14,1,1,107.14,,,,,No,No,GT
1,2nd,Rashid Khan ,not out,10,3,1,1,333.33,,,,,No,No,GT
1,2nd,Extras,,12,,,,,0,6,2,4,,,GT
2,1st,Prabhsimran Singh ,c †Rahmanullah Gurbaz b Southee,23,12,2,2,191.66,,,,,No,No,PK
2,1st,Shikhar Dhawan ,b Varun,40,29,6,0,137.93,,,,,No,Yes,PK
2,1st,Bhanuka Rajapaksa ,c Singh b Yadav,50,32,5,2,156.25,,,,,Yes,No,PK
2,1st,Jitesh Sharma ,c Yadav b Southee,21,11,1,2,190.9,,,,,No,No,PK
2,1st,Sikandar Raza ,c Rana b Narine,16,13,1,1,123.07,,,,,No,No,PK
2,1st,Sam Curran ,not out,26,17,0,2,152.94,,,,,No,No,PK
2,1st,M Shahrukh Khan ,not out,11,7,2,0,157.14,,,,,No,No,PK
2,1st,Extras,,4,,,,,0,1,1,2,,,PK
2,2nd,Mandeep Singh ,c Curran b Arshdeep Singh,2,4,0,0,50,,,,,No,No,KKR
2,2nd,Rahmanullah Gurbaz ,b Ellis,22,16,3,1,137.5,,,,,No,No,KKR
2,2nd,Anukul Roy ,c Sikandar Raza b Arshdeep Singh,4,5,1,0,80,,,,,No,No,KKR
2,2nd,Venkatesh Iyer ,c Chahar b Arshdeep Singh,34,28,3,1,121.42,,,,,Yes,No,KKR
2,2nd,Nitish Rana ,c Chahar b Sikandar Raza,24,17,3,1,141.17,,,,,No,Yes,KKR
2,2nd,Rinku Singh ,c Sikandar Raza b Chahar,4,4,0,0,100,,,,,No,No,KKR
2,2nd,Andre Russell ,c Sikandar Raza b Curran,35,19,3,2,184.21,,,,,No,No,KKR
2,2nd,Shardul Thakur ,not out,8,3,0,1,266.66,,,,,No,No,KKR
2,2nd,Sunil Narine ,not out,7,2,0,1,350,,,,,No,No,KKR
2,2nd,Extras,,6,,,,,1,2,2,1,,,KKR
3,1st,KL Rahul ,c Patel b Sakariya,8,12,0,1,66.66,,,,,No,Yes,LSG
3,1st,Kyle Mayers ,b Patel,73,38,2,7,192.1,,,,,No,No,LSG
3,1st,Deepak Hooda ,c Warner b Kuldeep Yadav,17,18,0,0,94.44,,,,,No,No,LSG
3,1st,Krunal Pandya ,not out,15,13,0,1,115.38,,,,,No,No,LSG
3,1st,Marcus Stoinis ,c †Khan b Ahmed,12,10,0,1,120,,,,,No,No,LSG
3,1st,Nicholas Pooran ,c Shaw b Ahmed,36,21,2,3,171.42,,,,,No,No,LSG
3,1st,Ayush Badoni ,c †Khan b Sakariya,18,7,1,2,257.14,,,,,Yes,No,LSG
3,1st,Krishnappa Gowtham ,not out,6,1,0,1,600,,,,,Yes,No,LSG
3,1st,Extras,,8,,,,,1,2,0,5,,,LSG
3,2nd,Prithvi Shaw ,b Wood,12,9,2,0,133.33,,,,,No,No,DC
3,2nd,David Warner ,c Gowtham b Avesh Khan,56,48,7,0,116.66,,,,,No,Yes,DC
3,2nd,Mitchell Marsh ,b Wood,0,1,0,0,0,,,,,No,No,DC
3,2nd,Sarfaraz Khan ,c Gowtham b Wood,4,9,1,0,44.44,,,,,No,No,DC
3,2nd,Rilee Rossouw ,c Mayers b Ravi Bishnoi,30,20,3,1,150,,,,,No,No,DC
3,2nd,Rovman Powell ,lbw b Ravi Bishnoi,1,3,0,0,33.33,,,,,No,No,DC
3,2nd,Aman Hakim Khan ,c †Pooran b Avesh Khan,4,5,0,0,80,,,,,Yes,No,DC
3,2nd,Axar Patel ,c sub (PN Mankad) b Wood,16,11,1,1,145.45,,,,,No,No,DC
3,2nd,Kuldeep Yadav ,not out,6,10,0,0,60,,,,,No,No,DC
3,2nd,Chetan Sakariya ,c Pandya b Wood,4,4,1,0,100,,,,,No,No,DC
3,2nd,Mukesh Kumar ,not out,0,1,0,0,0,,,,,No,No,DC
3,2nd,Extras,,10,,,,,0,0,1,9,,,DC
4,1st,Yashasvi Jaiswal ,c Agarwal b Fazalhaq Farooqi,54,37,9,0,145.94,,,,,Yes,No,RR
4,1st,Jos Buttler ,b Fazalhaq Farooqi,54,22,7,3,245.45,,,,,No,No,RR
4,1st,Sanju Samson ,c Abhishek Sharma b Natarajan,55,32,3,4,171.87,,,,,No,Yes,RR
4,1st,Devdutt Padikkal ,b Umran Malik,2,5,0,0,40,,,,,No,No,RR
4,1st,Riyan Parag ,c Fazalhaq Farooqi b Natarajan,7,6,1,0,116.66,,,,,No,No,RR
4,1st,Shimron Hetmyer ,not out,22,16,1,1,137.5,,,,,No,No,RR
4,1st,Ravichandran Ashwin ,not out,1,2,0,0,50,,,,,No,No,RR
4,1st,Extras,,8,,,,,5,1,0,2,,,RR
4,2nd,Abhishek Sharma ,b Boult,0,3,0,0,0,,,,,No,No,SRH
4,2nd,Mayank Agarwal ,c Buttler b Chahal,27,23,3,0,117.39,,,,,No,No,SRH
4,2nd,Rahul Tripathi ,c Holder b Boult,0,2,0,0,0,,,,,No,No,SRH
4,2nd,Harry Brook ,b Chahal,13,21,1,0,61.9,,,,,No,No,SRH
4,2nd,Washington Sundar ,c Hetmyer b Holder,1,5,0,0,20,,,,,No,No,SRH
4,2nd,Glenn Phillips ,c Asif b Ashwin,8,6,0,1,133.33,,,,,No,No,SRH
4,2nd,Abdul Samad ,not out,32,32,2,1,100,,,,,Yes,No,SRH
4,2nd,Adil Rashid ,st †Samson b Chahal,18,13,1,1,138.46,,,,,No,No,SRH
4,2nd,Bhuvneshwar Kumar ,b Chahal,6,10,0,0,60,,,,,No,Yes,SRH
4,2nd,Umran Malik ,not out,19,8,1,2,237.5,,,,,No,No,SRH
4,2nd,Extras,,7,,,,,1,0,3,3,,,SRH
5,1st,Rohit Sharma ,c †Karthik b Akash Deep,1,10,0,0,10,,,,,No,Yes,MI
5,1st,Ishan Kishan ,c Patel b Mohammed Siraj,10,13,2,0,76.92,,,,,No,No,MI
5,1st,Cameron Green ,b Topley,5,4,1,0,125,,,,,No,No,MI
5,1st,Suryakumar Yadav ,c Shahbaz Ahmed b Bracewell,15,16,1,0,93.75,,,,,Yes,No,MI
5,1st,Tilak Varma ,not out,84,46,9,4,182.6,,,,,No,No,MI
5,1st,Nehal Wadhera ,c Kohli b Sharma,21,13,1,2,161.53,,,,,No,No,MI
5,1st,Tim David ,b Sharma,4,7,0,0,57.14,,,,,No,No,MI
5,1st,Hrithik Shokeen ,c du Plessis b Patel,5,3,1,0,166.66,,,,,No,No,MI
5,1st,Arshad Khan ,not out,15,9,0,1,166.66,,,,,No,No,MI
5,1st,Extras,,11,,,,,0,0,1,10,,,MI
5,2nd,Virat Kohli ,not out,82,49,6,5,167.34,,,,,No,No,RCB
5,2nd,Faf du Plessis ,c David b Arshad Khan,73,43,5,6,169.76,,,,,No,Yes,RCB
5,2nd,Dinesh Karthik ,c Tilak Varma b Green,0,3,0,0,0,,,,,No,No,RCB
5,2nd,Glenn Maxwell ,not out,12,3,0,2,400,,,,,No,No,RCB
5,2nd,Extras,,5,,,,,0,1,0,4,,,RCB
6,1st,Ruturaj Gaikwad ,c Wood b Ravi Bishnoi,57,31,3,4,183.87,,,,,No,No,CSK
6,1st,Devon Conway ,c Pandya b Wood,47,29,5,2,162.06,,,,,No,No,CSK
6,1st,Shivam Dube ,c Wood b Ravi Bishnoi,27,16,1,3,168.75,,,,,No,No,CSK
6,1st,Moeen Ali ,st †Pooran b Ravi Bishnoi,19,13,3,0,146.15,,,,,No,No,CSK
6,1st,Ben Stokes ,c Yash Thakur b Avesh Khan,8,8,1,0,100,,,,,No,No,CSK
6,1st,Ambati Rayudu ,not out,27,14,2,2,192.85,,,,,Yes,No,CSK
6,1st,Ravindra Jadeja ,c Ravi Bishnoi b Wood,3,6,0,0,50,,,,,No,No,CSK
6,1st,MS Dhoni ,c Ravi Bishnoi b Wood,12,3,0,2,400,,,,,No,Yes,CSK
6,1st,Mitchell Santner ,not out,1,1,0,0,100,,,,,No,No,CSK
6,1st,Extras,,16,,,,,4,4,1,7,,,CSK
6,2nd,KL Rahul ,c Gaikwad b Ali,20,18,2,0,111.11,,,,,No,Yes,LSG
6,2nd,Kyle Mayers ,c Conway b Ali,53,22,8,2,240.9,,,,,No,No,LSG
6,2nd,Deepak Hooda ,c Stokes b Santner,2,6,0,0,33.33,,,,,No,No,LSG
6,2nd,Krunal Pandya ,c Jadeja b Ali,9,9,0,1,100,,,,,No,No,LSG
6,2nd,Marcus Stoinis ,b Ali,21,18,0,1,116.66,,,,,No,No,LSG
6,2nd,Nicholas Pooran ,c Stokes b Deshpande,32,18,2,3,177.77,,,,,No,No,LSG
6,2nd,Ayush Badoni ,c †Dhoni b Deshpande,23,18,0,0,127.77,,,,,Yes,No,LSG
6,2nd,Krishnappa Gowtham ,not out,17,11,0,1,154.54,,,,,No,No,LSG
6,2nd,Mark Wood ,not out,10,3,1,1,333.33,,,,,No,No,LSG
6,2nd,Extras,,18,,,,,0,2,3,13,,,LSG
7,1st,David Warner ,b Joseph,37,32,7,0,115.62,,,,,No,Yes,DC
7,1st,Prithvi Shaw ,c Joseph b Mohammed Shami,7,5,1,0,140,,,,,No,No,DC
7,1st,Mitchell Marsh ,b Mohammed Shami,4,4,1,0,100,,,,,No,No,DC
7,1st,Sarfaraz Khan ,c Little b Rashid Khan,30,34,2,0,88.23,,,,,Yes,No,DC
7,1st,Rilee Rossouw ,c Tewatia b Joseph,0,1,0,0,0,,,,,No,No,DC
7,1st,Abishek Porel ,b Rashid Khan,20,11,0,2,181.81,,,,,No,No,DC
7,1st,Axar Patel ,c Miller b Mohammed Shami,36,22,2,3,163.63,,,,,No,No,DC
7,1st,Aman Hakim Khan ,c Pandya b Rashid Khan,8,8,0,1,100,,,,,No,No,DC
7,1st,Kuldeep Yadav ,not out,1,1,0,0,100,,,,,No,No,DC
7,1st,Anrich Nortje ,not out,4,2,1,0,200,,,,,No,No,DC
7,1st,Extras,,15,,,,,0,4,0,11,,,DC
7,2nd,Wriddhiman Saha ,b Nortje,14,7,2,1,200,,,,,No,No,GT
7,2nd,Shubman Gill ,b Nortje,14,13,3,0,107.69,,,,,No,No,GT
7,2nd,Sai Sudharsan ,not out,62,48,4,2,129.16,,,,,No,No,GT
7,2nd,Hardik Pandya ,c †Abishek Porel b Ahmed,5,4,1,0,125,,,,,No,Yes,GT
7,2nd,Vijay Shankar ,lbw b Marsh,29,23,3,0,126.08,,,,,Yes,No,GT
7,2nd,David Miller ,not out,31,16,2,2,193.75,,,,,No,No,GT
7,2nd,Extras,,8,,,,,1,1,2,4,,,GT
8,1st,Prabhsimran Singh ,c Buttler b Holder,60,34,7,3,176.47,,,,,Yes,No,PK
8,1st,Shikhar Dhawan ,not out,86,56,9,3,153.57,,,,,No,Yes,PK
8,1st,Bhanuka Rajapaksa ,retired hurt,1,1,0,0,100,,,,,No,No,PK
8,1st,Jitesh Sharma ,c Parag b Chahal,27,16,2,1,168.75,,,,,No,No,PK
8,1st,Sikandar Raza ,b Ashwin,1,2,0,0,50,,,,,No,No,PK
8,1st,M Shahrukh Khan ,c Buttler b Holder,11,10,1,0,110,,,,,No,No,PK
8,1st,Sam Curran ,not out,1,2,0,0,50,,,,,No,No,PK
8,1st,Extras,,10,,,,,1,0,1,8,,,PK
8,2nd,Yashasvi Jaiswal ,c sub (MW Short) b Arshdeep Singh,11,8,1,1,137.5,,,,,No,No,RR
8,2nd,Ravichandran Ashwin ,c S Dhawan b Arshdeep Singh,0,4,0,0,0,,,,,No,No,RR
8,2nd,Jos Buttler ,c & b Ellis,19,11,1,1,172.72,,,,,No,No,RR
8,2nd,Sanju Samson ,c sub (MW Short) b Ellis,42,25,5,1,168,,,,,No,Yes,RR
8,2nd,Devdutt Padikkal ,b Ellis,21,26,1,0,80.76,,,,,No,No,RR
8,2nd,Riyan Parag ,c Shahrukh Khan b Ellis,20,12,1,2,166.66,,,,,No,No,RR
8,2nd,Shimron Hetmyer ,run out (Shahrukh Khan/Curran),36,18,1,3,200,,,,,No,No,RR
8,2nd,Dhruv Jurel ,not out,32,15,3,2,213.33,,,,,Yes,No,RR
8,2nd,Jason Holder ,not out,1,1,0,0,100,,,,,No,No,RR
8,2nd,Extras,,10,,,,,1,0,0,9,,,RR
9,1st,Rahmanullah Gurbaz ,c Akash Deep b Sharma,57,44,6,3,129.54,,,,,No,No,KKR
9,1st,Venkatesh Iyer ,b Willey,3,7,0,0,42.85,,,,,Yes,No,KKR
9,1st,Mandeep Singh ,b Willey,0,1,0,0,0,,,,,No,No,KKR
9,1st,Nitish Rana ,c †Karthik b Bracewell,1,5,0,0,20,,,,,No,Yes,KKR
9,1st,Rinku Singh ,c †Karthik b Patel,46,33,2,3,139.39,,,,,No,No,KKR
9,1st,Andre Russell ,c Kohli b Sharma,0,1,0,0,0,,,,,No,No,KKR
9,1st,Shardul Thakur ,c Maxwell b Mohammed Siraj,68,29,9,3,234.48,,,,,No,No,KKR
9,1st,Sunil Narine ,not out,0,1,0,0,0,,,,,No,No,KKR
9,1st,Umesh Yadav ,not out,6,2,1,0,300,,,,,No,No,KKR
9,1st,Extras,,23,,,,,4,6,3,10,,,KKR
9,2nd,Virat Kohli ,b Narine,21,18,3,0,116.66,,,,,No,No,RCB
9,2nd,Faf du Plessis ,b Varun,23,12,2,2,191.66,,,,,No,Yes,RCB
9,2nd,Michael Bracewell ,c Rana b Thakur,19,18,1,1,105.55,,,,,No,No,RCB
9,2nd,Glenn Maxwell ,b Varun,5,7,1,0,71.42,,,,,No,No,RCB
9,2nd,Harshal Patel ,b Varun,0,2,0,0,0,,,,,No,No,RCB
9,2nd,Shahbaz Ahmed ,c Thakur b Narine,1,5,0,0,20,,,,,No,No,RCB
9,2nd,Dinesh Karthik ,c Varun b Suyash Sharma,9,8,1,0,112.5,,,,,No,No,RCB
9,2nd,Anuj Rawat ,c Narine b Suyash Sharma,1,5,0,0,20,,,,,Yes,No,RCB
9,2nd,David Willey ,not out,20,20,2,0,100,,,,,No,No,RCB
9,2nd,Karn Sharma ,c Rana b Suyash Sharma,1,3,0,0,33.33,,,,,No,No,RCB
9,2nd,Akash Deep ,c & b Varun,17,8,2,1,212.5,,,,,No,No,RCB
9,2nd,Extras,,6,,,,,4,1,0,1,,,RCB
10,1st,Anmolpreet Singh ,lbw b Pandya,31,26,3,1,119.23,,,,,No,No,SRH
10,1st,Mayank Agarwal ,c Stoinis b Pandya,8,7,1,0,114.28,,,,,No,No,SRH
10,1st,Rahul Tripathi ,c Mishra b Yash Thakur,34,41,4,0,82.92,,,,,Yes,No,SRH
10,1st,Aiden Markram ,b Pandya,0,1,0,0,0,,,,,No,Yes,SRH
10,1st,Harry Brook ,st †Pooran b Ravi Bishnoi,3,4,0,0,75,,,,,No,No,SRH
10,1st,Washington Sundar ,c Hooda b Mishra,16,28,0,0,57.14,,,,,No,No,SRH
10,1st,Abdul Samad ,not out,21,10,1,2,210,,,,,No,No,SRH
10,1st,Adil Rashid ,c Hooda b Mishra,4,3,1,0,133.33,,,,,No,No,SRH
10,1st,Umran Malik ,run out (Hooda/Unadkat),0,0,0,0,-,,,,,No,No,SRH
10,1st,Bhuvneshwar Kumar ,not out,0,0,0,0,-,,,,,No,No,SRH
10,1st,Extras,,4,,,,,1,1,0,2,,,SRH
10,2nd,Kyle Mayers ,c Agarwal b Fazalhaq Farooqi,13,14,2,0,92.85,,,,,No,No,LSG
10,2nd,KL Rahul ,lbw b Rashid,35,31,4,0,112.9,,,,,No,Yes,LSG
10,2nd,Deepak Hooda ,c & b Kumar,7,8,0,1,87.5,,,,,No,No,LSG
10,2nd,Krunal Pandya ,c †Anmolpreet Singh b Umran Malik,34,23,4,1,147.82,,,,,No,No,LSG
10,2nd,Marcus Stoinis ,not out,10,13,2,0,76.92,,,,,No,No,LSG
10,2nd,Romario Shepherd ,lbw b Rashid,0,1,0,0,0,,,,,No,No,LSG
10,2nd,Nicholas Pooran ,not out,11,6,1,1,183.33,,,,,No,No,LSG
10,2nd,Extras,,17,,,,,2,0,0,15,,,LSG
11,1st,Yashasvi Jaiswal ,c & b Mukesh Kumar,60,31,11,1,193.54,,,,,No,No,RR
11,1st,Jos Buttler ,c & b Mukesh Kumar,79,51,11,1,154.9,,,,,Yes,No,RR
11,1st,Sanju Samson ,c Nortje b Kuldeep Yadav,0,4,0,0,0,,,,,No,Yes,RR
11,1st,Riyan Parag ,b Powell,7,11,0,0,63.63,,,,,No,No,RR
11,1st,Shimron Hetmyer ,not out,39,21,1,4,185.71,,,,,No,No,RR
11,1st,Dhruv Jurel ,not out,8,3,0,1,266.66,,,,,No,No,RR
11,1st,Extras,,6,,,,,0,1,1,4,,,RR
11,2nd,Prithvi Shaw ,c †Samson b Boult,0,3,4,0,0,0,,,,Yes,No,DC
11,2nd,David Warner ,lbw b Chahal,65,55,7,0,118.18,,,,,No,Yes,DC
11,2nd,Manish Pandey ,lbw b Boult,0,1,0,0,0,,,,,No,No,DC
11,2nd,Rilee Rossouw ,c Jaiswal b R Ashwin,14,12,2,0,116.66,,,,,No,No,DC
11,2nd,Lalit Yadav ,b Boult,38,24,5,0,158.33,,,,,No,No,DC
11,2nd,Axar Patel ,st †Samson b Chahal,2,6,0,0,33.33,,,,,No,No,DC
11,2nd,Rovman Powell ,c Hetmyer b R Ashwin,2,2,0,0,100,,,,,No,No,DC
11,2nd,Abishek Porel ,c Hetmyer b Chahal,7,9,1,0,77.77,,,,,No,No,DC
11,2nd,Kuldeep Yadav ,not out,3,7,0,0,42.85,,,,,No,No,DC
11,2nd,Anrich Nortje ,b Sandeep Sharma,0,1,0,0,0,,,,,No,No,DC
11,2nd,Mukesh Kumar ,not out,1,1,0,0,100,,,,,No,No,DC
11,2nd,Extras,,10,,,,,0,2,1,7,,,DC
12,1st,Rohit Sharma ,b Deshpande,21,13,3,1,161.53,,,,,No,Yes,MI
12,1st,Ishan Kishan ,c Pretorius b Jadeja,32,21,5,0,152.38,,,,,No,No,MI
12,1st,Cameron Green ,c & b Jadeja,12,11,1,0,109.09,,,,,No,No,MI
12,1st,Suryakumar Yadav ,c †Dhoni b Santner,1,2,0,0,50,,,,,No,No,MI
12,1st,Tilak Varma ,lbw b Jadeja,22,18,2,1,122.22,,,,,No,No,MI
12,1st,Arshad Khan ,lbw b Santner,2,4,0,0,50,,,,,No,No,MI
12,1st,Tim David ,c Rahane b Deshpande,31,22,1,2,140.9,,,,,Yes,No,MI
12,1st,Tristan Stubbs ,c Gaikwad b Magala,5,10,0,0,50,,,,,No,No,MI
12,1st,Hrithik Shokeen ,not out,18,13,3,0,138.46,,,,,No,No,MI
12,1st,Piyush Chawla ,not out,5,6,0,0,83.33,,,,,No,No,MI
12,1st,Extras,,8,,,,,1,2,0,5,,,MI
12,2nd,Devon Conway ,b Behrendorff,0,4,0,0,0,,,,,No,No,CSK
12,2nd,Ruturaj Gaikwad ,not out,40,36,2,1,111.11,,,,,No,No,CSK
12,2nd,Ajinkya Rahane ,c Yadav b Chawla,61,27,7,3,225.92,,,,,No,No,CSK
12,2nd,Shivam Dube ,b Kartikeya,28,26,2,1,107.69,,,,,No,No,CSK
12,2nd,Ambati Rayudu ,not out,20,16,3,0,125,,,,,Yes,No,CSK
12,2nd,Extras,,10,,,,,0,4,0,6,,,CSK
13,1st,Wriddhiman Saha ,c Jagadeesan b Narine,17,17,3,0,100,,,,,No,No,GT
13,1st,Shubman Gill ,c Yadav b Narine,39,31,5,0,125.8,,,,,No,No,GT
13,1st,Sai Sudharsan ,c sub (AS Roy) b Narine,53,38,3,2,139.47,,,,,Yes,No,GT
13,1st,Abhinav Manohar ,b Suyash Sharma,14,8,3,0,175,,,,,No,No,GT
13,1st,Vijay Shankar ,not out,63,24,4,5,262.5,,,,,No,No,GT
13,1st,David Miller ,not out,2,3,0,0,66.66,,,,,No,No,GT
13,1st,Extras,,16,,,,,1,4,1,10,,,GT
13,2nd,Rahmanullah Gurbaz ,c Yash Dayal b Mohammed Shami,15,12,1,1,125,,,,,No,No,KKR
13,2nd,Narayan Jagadeesan ,c Manohar b Little,6,8,1,0,75,,,,,No,No,KKR
13,2nd,Venkatesh Iyer ,c Shubman Gill b Joseph,83,40,8,5,207.5,,,,,Yes,No,KKR
13,2nd,Nitish Rana ,c Mohammed Shami b Joseph,45,29,4,3,155.17,,,,,No,Yes,KKR
13,2nd,Rinku Singh ,not out,48,21,1,6,228.57,,,,,No,No,KKR
13,2nd,Andre Russell ,c sub (†KS Bharat) b Rashid Khan,1,2,0,0,50,,,,,No,No,KKR
13,2nd,Sunil Narine ,c sub (J Yadav) b Rashid Khan,0,1,0,0,0,,,,,No,No,KKR
13,2nd,Shardul Thakur ,lbw b Rashid Khan,0,1,0,0,0,,,,,No,No,KKR
13,2nd,Umesh Yadav ,not out,5,6,0,0,83.33,,,,,No,No,KKR
13,2nd,Extras,,4,,,,,0,1,0,3,,,KKR
14,1st,Prabhsimran Singh ,lbw b Kumar,0,1,0,0,0,,,,,Yes,No,PK
14,1st,Shikhar Dhawan ,not out,99,66,12,5,150,,,,,No,Yes,PK
14,1st,Matthew Short ,lbw b Jansen,1,3,0,0,33.33,,,,,No,No,PK
14,1st,Jitesh Sharma ,c Markram b Jansen,4,9,1,0,44.44,,,,,No,No,PK
14,1st,Sam Curran ,c Kumar b Markande,22,15,3,1,146.66,,,,,No,No,PK
14,1st,Sikandar Raza ,c Agarwal b Umran Malik,5,6,0,0,83.33,,,,,No,No,PK
14,1st,M Shahrukh Khan ,lbw b Markande,4,3,1,0,133.33,,,,,No,No,PK
14,1st,Harpreet Brar ,b Umran Malik,1,2,0,0,50,,,,,No,No,PK
14,1st,Rahul Chahar ,lbw b Markande,0,8,0,0,0,,,,,No,No,PK
14,1st,Nathan Ellis ,b Markande,0,5,0,0,0,,,,,No,No,PK
14,1st,Mohit Rathee ,not out,1,2,0,0,50,,,,,No,No,PK
14,1st,Extras,,6,,,,,0,1,0,5,,,PK
14,2nd,Harry Brook ,b Arshdeep Singh,13,14,3,0,92.85,,,,,No,No,SRH
