Match_No,Innings,Batsman,Mode of Dismissal,Runs,Balls_Faced,4s,6s,Strike_Rate,Byes,Leg_Byes,No_Ball,Wides,Impact_Sub,Captain,Team
14,2nd,Mayank Agarwal ,c Curran b Chahar,21,20,3,0,105,,,,,No,No,SRH
14,2nd,Rahul Tripathi ,not out,74,48,10,3,154.16,,,,,No,No,SRH
14,2nd,Aiden Markram ,not out,37,21,6,0,176.19,,,,,No,Yes,SRH
14,2nd,Extras,,0,,,,,0,0,0,0,,,SRH
15,1st,Virat Kohli ,c Stoinis b Mishra,61,44,4,4,138.63,,,,,No,No,RCB
15,1st,Faf du Plessis ,not out,79,46,5,5,171.73,,,,,No,Yes,RCB
15,1st,Glenn Maxwell ,b Wood,59,29,3,6,203.44,,,,,No,No,RCB
15,1st,Dinesh Karthik ,not out,1,1,0,0,100,,,,,No,No,RCB
15,1st,Extras,,12,,,,,0,8,0,4,,,RCB
15,2nd,Kyle Mayers ,b Mohammed Siraj,0,3,0,0,0,,,,,No,No,LSG
15,2nd,KL Rahul ,c Kohli b Mohammed Siraj,18,20,1,0,90,,,,,No,Yes,LSG
15,2nd,Deepak Hooda ,c †Karthik b Parnell,9,10,1,0,90,,,,,No,No,LSG
15,2nd,Krunal Pandya ,c †Karthik b Parnell,0,2,0,0,0,,,,,No,No,LSG
15,2nd,Marcus Stoinis ,c Shahbaz Ahmed b Sharma,65,30,6,5,216.66,,,,,No,No,LSG
15,2nd,Nicholas Pooran ,c Shahbaz Ahmed b Mohammed Siraj,62,19,4,7,326.31,,,,,No,No,LSG
15,2nd,Ayush Badoni ,hit wicket b Parnell,30,24,4,0,125,,,,,Yes,No,LSG
15,2nd,Jaydev Unadkat ,c du Plessis b Patel,9,7,1,0,128.57,,,,,No,No,LSG
15,2nd,Mark Wood ,b Patel,1,2,0,0,50,,,,,No,No,LSG
15,2nd,Ravi Bishnoi ,not out,3,2,0,0,150,,,,,No,No,LSG
15,2nd,Avesh Khan ,not out,0,1,0,0,0,,,,,No,No,LSG
15,2nd,Extras,,16,,,,,1,6,0,9,,,LSG
16,1st,David Warner ,c Meredith b Behrendorff,51,47,6,0,108.51,,,,,No,Yes,DC
16,1st,Prithvi Shaw ,c Green b Shokeen,15,10,3,0,150,,,,,Yes,No,DC
16,1st,Manish Pandey ,c Behrendorff b Chawla,26,18,5,0,144.44,,,,,No,No,DC
16,1st,Yash Dhull ,c Wadhera b Meredith,2,4,0,0,50,,,,,No,No,DC
16,1st,Rovman Powell ,lbw b Chawla,4,4,1,0,100,,,,,No,No,DC
16,1st,Lalit Yadav ,b Chawla,2,4,0,0,50,,,,,No,No,DC
16,1st,Axar Patel ,c Arshad Khan b Behrendorff,54,25,4,5,216,,,,,No,No,DC
16,1st,Abishek Porel ,c Green b Behrendorff,1,3,0,0,33.33,,,,,No,No,DC
16,1st,Kuldeep Yadav ,run out (Wadhera),0,1,0,0,0,,,,,No,No,DC
16,1st,Anrich Nortje ,b Meredith,5,3,1,0,166.66,,,,,No,No,DC
16,1st,Mustafizur Rahman ,not out,1,1,0,0,100,,,,,No,No,DC
16,1st,Extras,,11,,,,,0,1,2,8,,,DC
16,2nd,Rohit Sharma ,c †Abishek Porel b Mustafizur Rahman,65,45,6,4,144.44,,,,,No,Yes,MI
16,2nd,Ishan Kishan ,run out (Mukesh Kumar/Lalit Yadav),31,26,6,0,119.23,,,,,No,No,MI
16,2nd,Tilak Varma ,c Pandey b Mukesh Kumar,41,29,1,4,141.37,,,,,No,No,MI
16,2nd,Suryakumar Yadav ,c Kuldeep Yadav b Mukesh Kumar,0,1,0,0,0,,,,,No,No,MI
16,2nd,Tim David ,not out,13,11,0,1,118.18,,,,,Yes,No,MI
16,2nd,Cameron Green ,not out,17,8,1,1,212.5,,,,,No,No,MI
16,2nd,Extras,,6,,,,,0,4,0,2,,,MI
17,1st,Yashasvi Jaiswal ,c Dube b Deshpande,10,8,2,0,125,,,,,No,No,RR
17,1st,Jos Buttler ,b Ali,52,36,1,3,144.44,,,,,Yes,No,RR
17,1st,Devdutt Padikkal ,c Conway b Jadeja,38,26,5,0,146.15,,,,,No,No,RR
17,1st,Sanju Samson ,b Jadeja,0,2,0,0,0,,,,,No,Yes,RR
17,1st,Ravichandran Ashwin ,c Magala b Akash Singh,30,22,1,2,136.36,,,,,No,No,RR
17,1st,Shimron Hetmyer ,not out,30,18,2,2,166.66,,,,,No,No,RR
17,1st,Dhruv Jurel ,c Dube b Akash Singh,4,6,0,0,66.66,,,,,No,No,RR
17,1st,Jason Holder ,c Conway b Deshpande,0,1,0,0,0,,,,,No,No,RR
17,1st,Adam Zampa ,run out (Theekshana/†Dhoni),1,1,0,0,100,,,,,No,No,RR
17,1st,Extras,,10,,,,,0,0,0,10,,,RR
17,2nd,Ruturaj Gaikwad ,c Jaiswal b Sandeep Sharma,8,10,1,0,80,,,,,No,No,CSK
17,2nd,Devon Conway ,c Jaiswal b Chahal,50,38,6,0,131.57,,,,,No,No,CSK
17,2nd,Ajinkya Rahane ,lbw b Ashwin,31,19,2,1,163.15,,,,,No,No,CSK
17,2nd,Shivam Dube ,lbw b Ashwin,8,9,1,0,88.88,,,,,No,No,CSK
17,2nd,Moeen Ali ,c Sandeep Sharma b Zampa,7,10,0,0,70,,,,,No,No,CSK
17,2nd,Ambati Rayudu ,c Hetmyer b Chahal,1,2,0,0,50,,,,,Yes,No,CSK
17,2nd,Ravindra Jadeja ,not out,25,15,1,2,166.66,,,,,No,No,CSK
17,2nd,MS Dhoni ,not out,32,17,1,3,188.23,,,,,No,Yes,CSK
17,2nd,Extras,,10,,,,,0,2,0,8,,,CSK
18,1st,Prabhsimran Singh ,c Rashid Khan b Mohammed Shami,0,2,0,0,0,,,,,No,No,PK
18,1st,Shikhar Dhawan ,c Joseph b Little,8,8,2,0,100,,,,,No,Yes,PK
18,1st,Matthew Short ,b Rashid Khan,36,24,6,1,150,,,,,No,No,PK
18,1st,Bhanuka Rajapaksa ,c Shubman Gill b Joseph,20,26,1,0,76.92,,,,,Yes,No,PK
18,1st,Jitesh Sharma ,c †Saha b Sharma,25,23,5,0,108.69,,,,,No,No,PK
18,1st,Sam Curran ,c Shubman Gill b Sharma,22,22,1,1,100,,,,,No,No,PK
18,1st,M Shahrukh Khan ,run out (Miller/†Saha),22,9,1,2,244.44,,,,,No,No,PK
18,1st,Harpreet Brar ,not out,8,5,0,1,160,,,,,No,No,PK
18,1st,Rishi Dhawan ,run out (†Saha),1,1,0,0,100,,,,,No,No,PK
18,1st,Extras,,11,,,,,0,2,0,9,,,PK
18,2nd,Wriddhiman Saha ,c Short b Rabada,30,19,5,0,157.89,,,,,No,No,GT
18,2nd,Shubman Gill ,b Curran,67,49,7,1,136.73,,,,,No,No,GT
18,2nd,Sai Sudharsan ,c Prabhsimran Singh b Arshdeep Singh,19,20,2,0,95,,,,,No,No,GT
18,2nd,Hardik Pandya ,c Curran b Harpreet Brar,8,11,1,0,72.72,,,,,No,Yes,GT
18,2nd,David Miller ,not out,17,18,1,0,94.44,,,,,No,No,GT
18,2nd,Rahul Tewatia ,not out,5,2,1,0,250,,,,,No,No,GT
18,2nd,Extras,,8,,,,,0,8,0,0,,,GT
19,1st,Harry Brook ,not out,100,55,12,3,181.81,,,,,Yes,No,SRH
19,1st,Mayank Agarwal ,c Varun b Russell,9,13,0,0,69.23,,,,,No,No,SRH
19,1st,Rahul Tripathi ,c †Rahmanullah Gurbaz b Russell,9,4,2,0,225,,,,,No,No,SRH
19,1st,Aiden Markram ,c Russell b Varun,50,26,2,5,192.3,,,,,No,Yes,SRH
19,1st,Abhishek Sharma ,c Thakur b Russell,32,17,3,2,188.23,,,,,No,No,SRH
19,1st,Heinrich Klaasen ,not out,16,6,2,1,266.66,,,,,No,No,SRH
19,1st,Extras,,12,,,,,0,0,1,11,,,SRH
19,2nd,Rahmanullah Gurbaz ,c Umran Malik b Kumar,0,3,0,0,0,,,,,No,No,KKR
19,2nd,Narayan Jagadeesan ,c sub (GD Phillips) b Markande,36,21,5,1,171.42,,,,,No,No,KKR
19,2nd,Venkatesh Iyer ,c Markram b Jansen,10,11,2,0,90.9,,,,,Yes,No,KKR
19,2nd,Sunil Narine ,c Markram b Jansen,0,1,0,0,0,,,,,No,No,KKR
19,2nd,Nitish Rana ,c Washington Sundar b Natarajan,75,41,5,6,182.92,,,,,No,Yes,KKR
19,2nd,Andre Russell ,c Jansen b Markande,3,6,0,0,50,,,,,No,No,KKR
19,2nd,Rinku Singh ,not out,58,31,4,4,187.09,,,,,No,No,KKR
19,2nd,Shardul Thakur ,c Washington Sundar b Umran Malik,12,7,2,0,171.42,,,,,No,No,KKR
19,2nd,Umesh Yadav ,not out,1,1,0,0,100,,,,,No,No,KKR
19,2nd,Extras,,10,,,,,0,2,2,6,,,KKR
20,1st,Virat Kohli ,c Dhull b Lalit Yadav,50,34,6,1,147.05,,,,,No,No,RCB
20,1st,Faf du Plessis ,c Aman Hakim Khan b Marsh,22,16,3,1,137.5,,,,,No,Yes,RCB
20,1st,Mahipal Lomror ,c †Abishek Porel b Marsh,26,18,0,2,144.44,,,,,Yes,No,RCB
20,1st,Glenn Maxwell ,c Warner b Kuldeep Yadav,24,14,0,3,171.42,,,,,No,No,RCB
20,1st,Harshal Patel ,c †Abishek Porel b Patel,6,4,0,1,150,,,,,No,No,RCB
20,1st,Shahbaz Ahmed ,not out,20,12,3,0,166.66,,,,,No,No,RCB
20,1st,Dinesh Karthik ,c Lalit Yadav b Kuldeep Yadav,0,1,0,0,0,,,,,No,No,RCB
20,1st,Anuj Rawat ,not out,15,22,1,0,68.18,,,,,No,No,RCB
20,1st,Extras,,11,,,,,1,6,1,3,,,RCB
20,2nd,David Warner ,c Kohli b Vyshak,19,13,4,0,146.15,,,,,No,Yes,DC
20,2nd,Prithvi Shaw ,run out (Anuj Rawat),0,2,0,0,0,,,,,Yes,No,DC
20,2nd,Mitchell Marsh ,c Kohli b Parnell,0,4,0,0,0,,,,,No,No,DC
20,2nd,Yash Dhull ,lbw b Mohammed Siraj,1,4,0,0,25,,,,,No,No,DC
20,2nd,Manish Pandey ,lbw b de Silva,50,38,5,1,131.57,,,,,No,No,DC
20,2nd,Abishek Porel ,c Parnell b Patel,5,8,0,0,62.5,,,,,No,No,DC
20,2nd,Axar Patel ,c Mohammed Siraj b Vyshak,21,14,3,0,150,,,,,No,No,DC
20,2nd,Aman Hakim Khan ,c Kohli b Mohammed Siraj,18,10,1,1,180,,,,,No,No,DC
20,2nd,Lalit Yadav ,c Maxwell b Vyshak,4,7,0,0,57.14,,,,,No,No,DC
20,2nd,Anrich Nortje ,not out,23,14,4,0,164.28,,,,,No,No,DC
20,2nd,Kuldeep Yadav ,not out,7,6,1,0,116.66,,,,,No,No,DC
20,2nd,Extras,,3,,,,,0,0,0,3,,,DC
21,1st,KL Rahul ,c sub (NT Ellis) b Arshdeep Singh,74,56,8,1,132.14,,,,,No,Yes,LSG
21,1st,Kyle Mayers ,c Harpreet Singh b Harpreet Brar,29,23,1,3,126.08,,,,,Yes,No,LSG
21,1st,Deepak Hooda ,lbw b Sikandar Raza,2,3,0,0,66.66,,,,,No,No,LSG
21,1st,Krunal Pandya ,c Shahrukh Khan b Rabada,18,17,2,0,105.88,,,,,No,No,LSG
21,1st,Nicholas Pooran ,c Shahrukh Khan b Rabada,0,1,0,0,0,,,,,No,No,LSG
21,1st,Marcus Stoinis ,c †Sharma b Curran,15,11,0,2,136.36,,,,,No,No,LSG
21,1st,Ayush Badoni ,not out,5,6,0,0,83.33,,,,,No,No,LSG
21,1st,Krishnappa Gowtham ,c Sikandar Raza b Curran,1,2,0,0,50,,,,,Yes,No,LSG
21,1st,Yudhvir Singh ,c Shahrukh Khan b Curran,0,1,0,0,0,,,,,No,No,LSG
21,1st,Ravi Bishnoi ,not out,3,1,0,0,300,,,,,No,No,LSG
21,1st,Extras,,12,,,,,0,5,1,6,,,LSG
21,2nd,Atharva Taide ,c Avesh Khan b Yudhvir Singh,0,3,0,0,0,,,,,No,No,PK
21,2nd,Prabhsimran Singh ,b Yudhvir Singh,4,4,1,0,100,,,,,Yes,No,PK
21,2nd,Matthew Short ,c Stoinis b Gowtham,34,22,5,1,154.54,,,,,No,No,PK
21,2nd,Harpreet Singh ,c sub (PN Mankad) b Pandya,22,22,3,0,100,,,,,No,No,PK
21,2nd,Sikandar Raza ,c Stoinis b Ravi Bishnoi,57,41,4,3,139.02,,,,,No,No,PK
21,2nd,Sam Curran ,c Pandya b Ravi Bishnoi,6,6,1,0,100,,,,,No,Yes,PK
21,2nd,Jitesh Sharma ,c Rahul b Wood,2,4,0,0,50,,,,,No,No,PK
21,2nd,M Shahrukh Khan ,not out,23,10,1,2,230,,,,,No,No,PK
21,2nd,Harpreet Brar ,c †Pooran b Wood,6,4,1,0,150,,,,,No,No,PK
21,2nd,Kagiso Rabada ,not out,0,1,0,0,0,,,,,No,No,PK
21,2nd,Extras,,7,,,,,0,2,0,5,,,PK
22,1st,Rahmanullah Gurbaz ,c Jansen b Chawla,8,12,0,0,66.66,,,,,No,No,KKR
22,1st,Narayan Jagadeesan ,c Shokeen b Green,0,5,0,0,0,,,,,No,No,KKR
22,1st,Venkatesh Iyer ,c Jansen b Meredith,104,51,6,9,203.92,,,,,Yes,No,KKR
22,1st,Nitish Rana ,c sub (Ramandeep Singh) b Shokeen,5,10,0,0,50,,,,,No,Yes,KKR
22,1st,Shardul Thakur ,c Tilak Varma b Shokeen,13,11,1,0,118.18,,,,,No,No,KKR
22,1st,Rinku Singh ,c Wadhera b Jansen,18,18,2,0,100,,,,,No,No,KKR
22,1st,Andre Russell ,not out,21,11,3,1,190.9,,,,,No,No,KKR
22,1st,Sunil Narine ,not out,2,2,0,0,100,,,,,No,No,KKR
22,1st,Extras,,14,,,,,0,2,0,12,,,KKR
22,2nd,Rohit Sharma ,c Yadav b Suyash Sharma,20,13,1,2,153.84,,,,,Yes,No,MI
22,2nd,Ishan Kishan ,b Varun,58,25,5,5,232,,,,,No,No,MI
22,2nd,Suryakumar Yadav ,c †Rahmanullah Gurbaz b Thakur,43,25,4,3,172,,,,,No,Yes,MI
22,2nd,Tilak Varma ,b Suyash Sharma,30,25,3,1,120,,,,,No,No,MI
22,2nd,Tim David ,not out,24,13,1,2,184.61,,,,,No,No,MI
22,2nd,Nehal Wadhera ,c †Rahmanullah Gurbaz b Ferguson,6,4,1,0,150,,,,,No,No,MI
22,2nd,Cameron Green ,not out,1,1,0,0,100,,,,,No,No,MI
22,2nd,Extras,,4,,,,,0,0,0,4,,,MI
23,1st,Wriddhiman Saha ,c & b Boult,4,3,1,0,133.33,,,,,No,No,GT
23,1st,Shubman Gill ,c Buttler b Sandeep Sharma,45,34,4,1,132.35,,,,,Yes,No,GT
23,1st,Sai Sudharsan ,run out (Buttler/†Samson),20,19,2,0,105.26,,,,,No,No,GT
23,1st,Hardik Pandya ,c Jaiswal b Chahal,28,19,3,1,147.36,,,,,No,Yes,GT
23,1st,David Miller ,c Hetmyer b Sandeep Sharma,46,30,3,2,153.33,,,,,No,No,GT
23,1st,Abhinav Manohar ,c Padikkal b Zampa,27,13,0,3,207.69,,,,,No,No,GT
23,1st,Rahul Tewatia ,not out,1,1,0,0,100,,,,,No,No,GT
23,1st,Rashid Khan ,run out (Buttler/Sandeep Sharma),1,1,0,0,100,,,,,No,No,GT
23,1st,Alzarri Joseph ,not out,0,0,0,0,-,,,,,No,No,GT
23,1st,Extras,,5,,,,,0,1,0,4,,,GT
23,2nd,Yashasvi Jaiswal ,c Shubman Gill b Pandya,1,7,0,0,14.28,,,,,No,No,RR
23,2nd,Jos Buttler ,b Mohammed Shami,0,5,0,0,0,,,,,No,No,RR
23,2nd,Devdutt Padikkal ,c Sharma b Rashid Khan,26,25,2,2,104,,,,,Yes,No,RR
23,2nd,Sanju Samson ,c Miller b Noor Ahmad,60,32,3,6,187.5,,,,,No,Yes,RR
23,2nd,Riyan Parag ,c Miller b Rashid Khan,5,7,0,0,71.42,,,,,No,No,RR
23,2nd,Shimron Hetmyer ,not out,56,26,2,5,215.38,,,,,No,No,RR
23,2nd,Dhruv Jurel ,c Sharma b Mohammed Shami,18,10,2,1,180,,,,,No,No,RR
23,2nd,Ravichandran Ashwin ,c Tewatia b Mohammed Shami,10,3,1,1,333.33,,,,,No,No,RR
23,2nd,Trent Boult ,not out,0,1,0,0,0,,,,,No,No,RR
23,2nd,Extras,,3,,,,,0,1,0,2,,,RR
24,1st,Ruturaj Gaikwad ,c Parnell b Mohammed Siraj,3,6,0,0,50,,,,,No,No,CSK
24,1st,Devon Conway ,b Patel,83,45,6,6,184.44,,,,,No,No,CSK
24,1st,Ajinkya Rahane ,b de Silva,37,20,3,2,185,,,,,No,No,CSK
24,1st,Shivam Dube ,c Mohammed Siraj b Parnell,52,27,2,5,192.59,,,,,No,No,CSK
24,1st,Ambati Rayudu ,c †Karthik b Vyshak,14,6,1,1,233.33,,,,,Yes,No,CSK
24,1st,Moeen Ali ,not out,19,9,0,2,211.11,,,,,No,No,CSK
24,1st,Ravindra Jadeja ,c Prabhudessai b Maxwell,10,8,0,1,125,,,,,No,No,CSK
24,1st,MS Dhoni ,not out,1,1,0,0,100,,,,,No,Yes,CSK
24,1st,Extras,,7,,,,,0,1,2,4,,,CSK
24,2nd,Virat Kohli ,b Akash Singh,6,4,1,0,150,,,,,No,No,RCB
24,2nd,Faf du Plessis ,c †Dhoni b Ali,62,33,5,4,187.87,,,,,No,Yes,RCB
24,2nd,Mahipal Lomror ,c Gaikwad b Deshpande,0,5,0,0,0,,,,,No,No,RCB
24,2nd,Glenn Maxwell ,c †Dhoni b Theekshana,76,36,3,8,211.11,,,,,No,No,RCB
24,2nd,Shahbaz Ahmed ,c Gaikwad b Pathirana,12,10,0,1,120,,,,,No,No,RCB
24,2nd,Dinesh Karthik ,c Theekshana b Deshpande,28,14,3,1,200,,,,,No,No,RCB
24,2nd,Suyash Prabhudessai ,c Jadeja b Pathirana,19,11,0,2,172.72,,,,,Yes,No,RCB
24,2nd,Wayne Parnell ,c Dube b Deshpande,2,5,0,0,40,,,,,No,No,RCB
24,2nd,Wanindu Hasaranga ,not out,2,2,0,0,100,,,,,No,No,RCB
24,2nd,Extras,,11,,,,,0,5,0,6,,,RCB
25,1st,Rohit Sharma ,c Markram b Natarajan,28,18,6,0,155.55,,,,,No,Yes,MI
25,1st,Ishan Kishan ,c Markram b Jansen,38,31,3,2,122.58,,,,,No,No,MI
25,1st,Cameron Green ,not out,64,40,6,2,160,,,,,No,No,MI
25,1st,Suryakumar Yadav ,c Markram b Jansen,7,3,0,1,233.33,,,,,No,No,MI
25,1st,Tilak Varma ,c Agarwal b Kumar,37,17,2,4,217.64,,,,,Yes,No,MI
25,1st,Tim David ,run out (Abhishek Sharma/Natarajan),16,11,2,0,145.45,,,,,No,No,MI
25,1st,Extras,,2,,,,,0,0,0,2,,,MI
25,2nd,Harry Brook ,c Yadav b Behrendorff,9,7,2,0,128.57,,,,,No,No,SRH
25,2nd,Mayank Agarwal ,c David b Meredith,48,41,4,1,117.07,,,,,No,No,SRH
25,2nd,Rahul Tripathi ,c †Ishan Kishan b Behrendorff,7,5,1,0,140,,,,,No,No,SRH
25,2nd,Aiden Markram ,c Shokeen b Green,22,17,1,1,129.41,,,,,No,Yes,SRH
25,2nd,Abhishek Sharma ,c David b Chawla,1,2,0,0,50,,,,,No,No,SRH
25,2nd,Heinrich Klaasen ,c David b Chawla,36,16,4,2,225,,,,,No,No,SRH
25,2nd,Abdul Samad ,run out (Shokeen/†Ishan Kishan),9,12,1,0,75,,,,,Yes,No,SRH
25,2nd,Marco Jansen ,c David b Meredith,13,6,3,0,216.66,,,,,No,No,SRH
25,2nd,Washington Sundar ,run out (David),10,6,2,0,166.66,,,,,No,No,SRH
25,2nd,Bhuvneshwar Kumar ,c Sharma b Tendulkar,2,5,0,0,40,,,,,No,No,SRH
25,2nd,Mayank Markande ,not out,2,2,0,0,100,,,,,No,No,SRH
25,2nd,Extras,,19,,,,,1,5,0,13,,,SRH
26,1st,KL Rahul ,c Buttler b Holder,39,32,4,1,121.87,,,,,No,Yes,LSG
26,1st,Kyle Mayers ,b Ashwin,51,42,4,3,121.42,,,,,Yes,No,LSG
26,1st,Ayush Badoni ,b Boult,1,4,0,0,25,,,,,No,No,LSG
26,1st,Deepak Hooda ,c Hetmyer b Ashwin,2,4,0,0,50,,,,,No,No,LSG
26,1st,Marcus Stoinis ,c †Samson b Sandeep Sharma,21,16,2,0,131.25,,,,,No,No,LSG
26,1st,Nicholas Pooran ,run out (†Samson),29,20,2,1,145,,,,,No,No,LSG
26,1st,Krunal Pandya ,not out,4,2,1,0,200,,,,,No,No,LSG
26,1st,Yudhvir Singh ,run out (Hetmyer/†Samson),1,1,0,0,100,,,,,No,No,LSG
26,1st,Extras,,6,,,,,0,4,1,1,,,LSG
26,2nd,Yashasvi Jaiswal ,c Avesh Khan b Stoinis,44,35,4,2,125.71,,,,,No,No,RR
26,2nd,Jos Buttler ,c Ravi Bishnoi b Stoinis,40,41,4,1,97.56,,,,,No,No,RR
26,2nd,Sanju Samson ,run out (Mishra/†Pooran),2,4,0,0,50,,,,,No,Yes,RR
26,2nd,Devdutt Padikkal ,c †Pooran b Avesh Khan,26,21,4,0,123.8,,,,,Yes,No,RR
26,2nd,Shimron Hetmyer ,c Rahul b Avesh Khan,2,5,0,0,40,,,,,No,No,RR
26,2nd,Riyan Parag ,not out,15,12,1,1,125,,,,,No,No,RR
26,2nd,Dhruv Jurel ,c Hooda b Avesh Khan,0,1,0,0,0,,,,,No,No,RR
26,2nd,Ravichandran Ashwin ,not out,3,2,0,0,150,,,,,No,No,RR
26,2nd,Extras,,12,,,,,1,4,1,6,,,RR
27,1st,Virat Kohli ,c †Sharma b Harpreet Brar,59,47,5,1,125.53,,,,,No,Yes,RCB
27,1st,Faf du Plessis ,c Curran b Ellis,84,56,5,5,150,,,,,Yes,No,RCB
27,1st,Glenn Maxwell ,c Taide b Harpreet Brar,0,1,0,0,0,,,,,No,No,RCB
27,1st,Dinesh Karthik ,c Taide b Arshdeep Singh,7,5,1,0,140,,,,,No,No,RCB
27,1st,Mahipal Lomror ,not out,7,9,1,0,77.77,,,,,No,No,RCB
27,1st,Shahbaz Ahmed ,not out,5,3,0,0,166.66,,,,,No,No,RCB
27,1st,Extras,,12,,,,,0,8,1,3,,,RCB
27,2nd,Atharva Taide ,lbw b Mohammed Siraj,4,2,1,0,200,,,,,No,No,PK
27,2nd,Prabhsimran Singh ,b Parnell,46,30,3,4,153.33,,,,,Yes,No,PK
27,2nd,Matthew Short ,b de Silva,8,7,0,1,114.28,,,,,No,No,PK
27,2nd,Liam Livingstone ,lbw b Mohammed Siraj,2,4,0,0,50,,,,,No,No,PK
27,2nd,Harpreet Singh ,run out (Mohammed Siraj),13,9,1,1,144.44,,,,,No,No,PK
27,2nd,Sam Curran ,run out (de Silva),10,12,1,0,83.33,,,,,No,Yes,PK
27,2nd,Jitesh Sharma ,c Shahbaz Ahmed b Patel,41,27,2,3,151.85,,,,,No,No,PK
27,2nd,M Shahrukh Khan ,st †Karthik b de Silva,7,5,0,1,140,,,,,No,No,PK
27,2nd,Harpreet Brar ,b Mohammed Siraj,13,13,1,0,100,,,,,No,No,PK
