Match_No,Innings,Batsman,Mode of Dismissal,Runs,Balls_Faced,4s,6s,Strike_Rate,Byes,Leg_Byes,No_Ball,Wides,Impact_Sub,Captain,Team
27,2nd,Nathan Ellis ,b Mohammed Siraj,1,2,0,0,50,,,,,No,No,PK
27,2nd,Arshdeep Singh ,not out,0,0,0,0,-,,,,,No,No,PK
27,2nd,Extras,,5,,,,,1,1,1,2,,,PK
28,1st,Jason Roy ,c Aman Hakim Khan b Kuldeep Yadav,43,39,5,1,110.25,,,,,No,No,KKR
28,1st,Litton Das ,c Lalit Yadav b Mukesh Kumar,4,4,1,0,100,,,,,No,No,KKR
28,1st,Venkatesh Iyer ,c Marsh b Nortje,0,2,0,0,0,,,,,Yes,No,KKR
28,1st,Nitish Rana ,c Mukesh Kumar b Sharma,4,7,1,0,57.14,,,,,No,Yes,KKR
28,1st,Mandeep Singh ,b Patel,12,11,0,1,109.09,,,,,No,No,KKR
28,1st,Rinku Singh ,c Lalit Yadav b Patel,6,8,1,0,75,,,,,No,No,KKR
28,1st,Sunil Narine ,c Warner b Sharma,4,6,1,0,66.66,,,,,No,No,KKR
28,1st,Andre Russell ,not out,38,31,1,4,122.58,,,,,No,No,KKR
28,1st,Anukul Roy ,lbw b Kuldeep Yadav,0,1,0,0,0,,,,,Yes,No,KKR
28,1st,Umesh Yadav ,c & b Nortje,3,5,0,0,60,,,,,No,No,KKR
28,1st,Varun Chakravarthy ,run out (sub [YV Dhull]/†Salt),1,6,0,0,16.66,,,,,No,No,KKR
28,1st,Extras,,12,,,,,0,1,0,11,,,KKR
28,2nd,David Warner ,lbw b Varun,57,41,11,0,139.02,,,,,No,Yes,DC
28,2nd,Prithvi Shaw ,b Varun,13,11,2,0,118.18,,,,,Yes,No,DC
28,2nd,Mitchell Marsh ,c sub (D Wiese) b Rana,2,9,0,0,22.22,,,,,No,No,DC
28,2nd,Phil Salt ,c & b AS Roy,5,3,1,0,166.66,,,,,No,No,DC
28,2nd,Manish Pandey ,c Singh b AS Roy,21,23,2,0,91.3,,,,,No,No,DC
28,2nd,Axar Patel ,not out,19,22,1,0,86.36,,,,,No,No,DC
28,2nd,Aman Hakim Khan ,b Rana,0,2,0,0,0,,,,,No,No,DC
28,2nd,Lalit Yadav ,not out,4,7,0,0,57.14,,,,,No,No,DC
28,2nd,Extras,,7,,,,,0,2,2,3,,,DC
29,1st,Harry Brook ,c Gaikwad b Akash Singh,18,13,3,0,138.46,,,,,No,No,SRH
29,1st,Abhishek Sharma ,c Rahane b Jadeja,34,26,3,1,130.76,,,,,No,No,SRH
29,1st,Rahul Tripathi ,c Akash Singh b Jadeja,21,21,1,1,100,,,,,Yes,No,SRH
29,1st,Aiden Markram ,c †Dhoni b Theekshana,12,12,1,0,100,,,,,No,Yes,SRH
29,1st,Heinrich Klaasen ,c Gaikwad b Pathirana,17,16,1,0,106.25,,,,,No,No,SRH
29,1st,Mayank Agarwal ,st †Dhoni b Jadeja,2,4,0,0,50,,,,,No,No,SRH
29,1st,Marco Jansen ,not out,17,22,1,0,77.27,,,,,No,No,SRH
29,1st,Washington Sundar ,run out (†Dhoni),9,6,1,0,150,,,,,No,No,SRH
29,1st,Extras,,4,,,,,0,2,0,2,,,SRH
29,2nd,Ruturaj Gaikwad ,run out (Umran Malik),35,30,2,0,116.66,,,,,No,No,CSK
29,2nd,Devon Conway ,not out,77,57,12,1,135.08,,,,,No,No,CSK
29,2nd,Ajinkya Rahane ,c Markram b Markande,9,10,0,0,90,,,,,No,No,CSK
29,2nd,Ambati Rayudu ,b Markande,9,9,1,0,100,,,,,Yes,No,CSK
29,2nd,Moeen Ali ,not out,6,6,1,0,100,,,,,No,No,CSK
29,2nd,Extras,,2,,,,,0,2,0,0,,,CSK
30,1st,Wriddhiman Saha ,c Hooda b Pandya,47,37,6,0,127.02,,,,,No,No,GT
30,1st,Shubman Gill ,c Ravi Bishnoi b Pandya,0,2,0,0,0,,,,,Yes,No,GT
30,1st,Hardik Pandya ,c Rahul b Stoinis,66,50,2,4,132,,,,,No,Yes,GT
30,1st,Abhinav Manohar ,c Naveen-ul-Haq b Mishra,3,5,0,0,60,,,,,No,No,GT
30,1st,Vijay Shankar ,b Naveen-ul-Haq,10,12,1,0,83.33,,,,,No,No,GT
30,1st,David Miller ,c Hooda b Stoinis,6,12,0,0,50,,,,,No,No,GT
30,1st,Rahul Tewatia ,not out,2,2,0,0,100,,,,,No,No,GT
30,1st,Extras,,1,,,,,0,1,0,0,,,GT
30,2nd,KL Rahul ,c Yadav b Sharma,68,61,8,0,111.47,,,,,No,Yes,LSG
30,2nd,Kyle Mayers ,b Rashid Khan,24,19,2,1,126.31,,,,,No,No,LSG
30,2nd,Krunal Pandya ,st †Saha b Noor Ahmad,23,23,2,1,100,,,,,No,No,LSG
30,2nd,Nicholas Pooran ,c Pandya b Noor Ahmad,1,7,0,0,14.28,,,,,No,No,LSG
30,2nd,Ayush Badoni ,run out (Shankar/Sharma),8,6,0,0,133.33,,,,,No,No,LSG
30,2nd,Marcus Stoinis ,c Miller b Sharma,0,1,0,0,0,,,,,No,No,LSG
30,2nd,Deepak Hooda ,run out (Rashid Khan/†Saha),2,2,0,0,100,,,,,No,No,LSG
30,2nd,Prerak Mankad ,not out,0,0,0,0,-,,,,,Yes,No,LSG
30,2nd,Ravi Bishnoi ,not out,0,1,0,0,0,,,,,No,No,LSG
30,2nd,Extras,,2,,,,,0,1,0,1,,,LSG
31,1st,Matthew Short ,c Chawla b Green,11,10,2,0,110,,,,,No,No,PK
31,1st,Prabhsimran Singh ,lbw b Tendulkar,26,17,1,2,152.94,,,,,Yes,No,PK
31,1st,Atharva Taide ,b Chawla,29,17,3,1,170.58,,,,,No,No,PK
31,1st,Liam Livingstone ,st †Ishan Kishan b Chawla,10,12,0,1,83.33,,,,,No,No,PK
31,1st,Harpreet Singh ,b Green,41,28,4,2,146.42,,,,,No,No,PK
31,1st,Sam Curran ,c & b Archer,55,29,5,4,189.65,,,,,No,Yes,PK
31,1st,Jitesh Sharma ,b Behrendorff,25,7,0,4,357.14,,,,,No,No,PK
31,1st,M Shahrukh Khan ,not out,0,0,0,0,-,,,,,No,No,PK
31,1st,Harpreet Brar ,run out (Tilak Varma/†Ishan Kishan),5,2,1,0,250,,,,,No,No,PK
31,1st,Extras,,12,,,,,0,3,2,7,,,PK
31,2nd,Rohit Sharma ,c & b Livingstone,44,27,4,3,162.96,,,,,No,Yes,MI
31,2nd,Ishan Kishan ,c Short b Arshdeep Singh,1,4,0,0,25,,,,,No,No,MI
31,2nd,Cameron Green ,c Curran b Ellis,67,43,6,3,155.81,,,,,No,No,MI
31,2nd,Suryakumar Yadav ,c Taide b Arshdeep Singh,57,26,7,3,219.23,,,,,No,No,MI
31,2nd,Tim David ,not out,25,13,0,2,192.3,,,,,No,No,MI
31,2nd,Tilak Varma ,b Arshdeep Singh,3,4,0,0,75,,,,,No,No,MI
31,2nd,Nehal Wadhera ,b Arshdeep Singh,0,1,0,0,0,,,,,Yes,No,MI
31,2nd,Jofra Archer ,not out,1,2,0,0,50,,,,,No,No,MI
31,2nd,Extras,,3,,,,,0,0,0,3,,,MI
32,1st,Virat Kohli ,lbw b Boult,0,1,0,0,0,,,,,No,Yes,RCB
32,1st,Faf du Plessis ,run out (Jaiswal),62,39,8,2,158.97,,,,,Yes,No,RCB
32,1st,Shahbaz Ahmed ,c Jaiswal b Boult,2,4,0,0,50,,,,,No,No,RCB
32,1st,Glenn Maxwell ,c Holder b Ashwin,77,44,6,4,175,,,,,No,No,RCB
32,1st,Mahipal Lomror ,c Padikkal b Chahal,8,6,1,0,133.33,,,,,No,No,RCB
32,1st,Dinesh Karthik ,c Buttler b Sandeep Sharma,16,13,2,0,123.07,,,,,No,No,RCB
32,1st,Suyash Prabhudessai ,run out (Jaiswal/†Samson),0,2,0,0,0,,,,,No,No,RCB
32,1st,Wanindu Hasaranga ,run out (†Samson/Sandeep Sharma),6,7,0,0,85.71,,,,,No,No,RCB
32,1st,David Willey ,not out,4,2,1,0,200,,,,,No,No,RCB
32,1st,Vijaykumar Vyshak ,c Hetmyer b Sandeep Sharma,0,1,0,0,0,,,,,No,No,RCB
32,1st,Mohammed Siraj ,not out,1,1,0,0,100,,,,,No,No,RCB
32,1st,Extras,,13,,,,,0,3,0,10,,,RCB
32,2nd,Yashasvi Jaiswal ,c Kohli b Patel,47,37,5,2,127.02,,,,,No,No,RR
32,2nd,Jos Buttler ,b Mohammed Siraj,0,2,0,0,0,,,,,No,No,RR
32,2nd,Devdutt Padikkal ,c Kohli b Willey,52,34,7,1,152.94,,,,,Yes,No,RR
32,2nd,Sanju Samson ,c Shahbaz Ahmed b Patel,22,15,2,1,146.66,,,,,No,Yes,RR
32,2nd,Shimron Hetmyer ,run out (Prabhudessai),3,9,0,0,33.33,,,,,No,No,RR
32,2nd,Dhruv Jurel ,not out,34,16,2,2,212.5,,,,,No,No,RR
32,2nd,Ravichandran Ashwin ,c Prabhudessai b Patel,12,6,2,0,200,,,,,No,No,RR
32,2nd,Abdul Basith ,not out,1,1,0,0,100,,,,,Yes,No,RR
32,2nd,Extras,,11,,,,,1,3,0,7,,,RR
33,1st,Ruturaj Gaikwad ,b Suyash Sharma,35,20,2,3,175,,,,,No,No,CSK
33,1st,Devon Conway ,c Wiese b Varun,56,40,4,3,140,,,,,No,No,CSK
33,1st,Ajinkya Rahane ,not out,71,29,6,5,244.82,,,,,No,No,CSK
33,1st,Shivam Dube ,c Roy b Khejroliya,50,21,2,5,238.09,,,,,No,No,CSK
33,1st,Ravindra Jadeja ,c Singh b Khejroliya,18,8,0,2,225,,,,,No,No,CSK
33,1st,MS Dhoni ,not out,2,3,0,0,66.66,,,,,No,Yes,CSK
33,1st,Extras,,3,,,,,0,0,1,2,,,CSK
33,2nd,Narayan Jagadeesan ,c Jadeja b Deshpande,1,3,0,0,33.33,,,,,No,No,KKR
33,2nd,Sunil Narine ,b Akash Singh,0,3,0,0,0,,,,,No,No,KKR
33,2nd,Venkatesh Iyer ,lbw b Ali,20,20,2,1,100,,,,,Yes,No,KKR
33,2nd,Nitish Rana ,c Gaikwad b Jadeja,27,20,4,1,135,,,,,No,Yes,KKR
33,2nd,Jason Roy ,b Theekshana,61,26,5,5,234.61,,,,,No,No,KKR
33,2nd,Rinku Singh ,not out,53,33,3,4,160.6,,,,,No,No,KKR
33,2nd,Andre Russell ,c Dube b Pathirana,9,6,0,1,150,,,,,No,No,KKR
33,2nd,David Wiese ,lbw b Deshpande,1,2,0,0,50,,,,,No,No,KKR
33,2nd,Umesh Yadav ,c Conway b Theekshana,4,4,0,0,100,,,,,No,No,KKR
33,2nd,Varun Chakravarthy ,not out,0,3,0,0,0,,,,,No,No,KKR
33,2nd,Extras,,10,,,,,0,1,0,9,,,KKR
34,1st,David Warner ,c Brook b Washington Sundar,21,20,2,1,105,,,,,No,Yes,DC
34,1st,Phil Salt ,c †Klaasen b Kumar,0,1,0,0,0,,,,,No,No,DC
34,1st,Mitchell Marsh ,lbw b Natarajan,25,15,5,0,166.66,,,,,No,No,DC
34,1st,Sarfaraz Khan ,c Kumar b Washington Sundar,10,9,0,1,111.11,,,,,Yes,No,DC
34,1st,Manish Pandey ,run out (Washington Sundar/†Klaasen),34,27,2,0,125.92,,,,,No,No,DC
34,1st,Aman Hakim Khan ,c Abhishek Sharma b Washington Sundar,4,2,1,0,200,,,,,No,No,DC
34,1st,Axar Patel ,b Kumar,34,34,4,0,100,,,,,No,No,DC
34,1st,Ripal Patel ,run out (†Klaasen),5,6,0,0,83.33,,,,,No,No,DC
34,1st,Anrich Nortje ,run out (Umran Malik/†Klaasen),2,2,0,0,100,,,,,No,No,DC
34,1st,Kuldeep Yadav ,not out,4,3,1,0,133.33,,,,,No,No,DC
34,1st,Ishant Sharma ,not out,1,1,0,0,100,,,,,No,No,DC
34,1st,Extras,,4,,,,,0,2,0,2,,,DC
34,2nd,Harry Brook ,b Nortje,7,14,0,0,50,,,,,No,No,SRH
34,2nd,Mayank Agarwal ,c Aman Hakim Khan b AR Patel,49,39,7,0,125.64,,,,,No,No,SRH
34,2nd,Rahul Tripathi ,c †Salt b Sharma,15,21,0,0,71.42,,,,,Yes,No,SRH
34,2nd,Abhishek Sharma ,c & b Kuldeep Yadav,5,5,0,0,100,,,,,No,No,SRH
34,2nd,Aiden Markram ,b AR Patel,3,5,0,0,60,,,,,No,Yes,SRH
34,2nd,Heinrich Klaasen ,c Aman Hakim Khan b Nortje,31,19,3,1,163.15,,,,,No,No,SRH
34,2nd,Washington Sundar ,not out,24,15,3,0,160,,,,,No,No,SRH
34,2nd,Marco Jansen ,not out,2,3,0,0,66.66,,,,,No,No,SRH
34,2nd,Extras,,1,,,,,0,0,1,0,,,SRH
35,1st,Wriddhiman Saha ,c †Ishan Kishan b Tendulkar,4,7,0,0,57.14,,,,,No,No,GT
35,1st,Shubman Gill ,c Yadav b Kartikeya,56,34,7,1,164.7,,,,,Yes,No,GT
35,1st,Hardik Pandya ,c Yadav b Chawla,13,14,1,0,92.85,,,,,No,Yes,GT
35,1st,Vijay Shankar ,c David b Chawla,19,16,1,1,118.75,,,,,No,No,GT
35,1st,David Miller ,c Yadav b Behrendorff,46,22,2,4,209.09,,,,,No,No,GT
35,1st,Abhinav Manohar ,c Behrendorff b Meredith,42,21,3,3,200,,,,,No,No,GT
35,1st,Rahul Tewatia ,not out,20,5,0,3,400,,,,,No,No,GT
35,1st,Rashid Khan ,not out,2,1,0,0,200,,,,,No,No,GT
35,1st,Extras,,5,,,,,0,0,0,5,,,GT
35,2nd,Rohit Sharma ,c & b Pandya,2,8,0,0,25,,,,,No,Yes,MI
35,2nd,Ishan Kishan ,c Little b Rashid Khan,13,21,1,0,61.9,,,,,No,No,MI
35,2nd,Cameron Green ,b Noor Ahmad,33,26,0,3,126.92,,,,,No,No,MI
35,2nd,Tilak Varma ,lbw b Rashid Khan,2,3,0,0,66.66,,,,,Yes,No,MI
35,2nd,Suryakumar Yadav ,c & b Noor Ahmad,23,12,3,1,191.66,,,,,No,No,MI
35,2nd,Tim David ,c Manohar b Noor Ahmad,0,2,0,0,0,,,,,No,No,MI
35,2nd,Nehal Wadhera ,c Mohammed Shami b Sharma,40,21,3,3,190.47,,,,,No,No,MI
35,2nd,Piyush Chawla ,run out (†Saha/Sharma),18,12,1,1,150,,,,,No,No,MI
35,2nd,Arjun Tendulkar ,c Little b Sharma,13,9,0,1,144.44,,,,,No,No,MI
35,2nd,Jason Behrendorff ,not out,3,4,0,0,75,,,,,No,No,MI
35,2nd,Riley Meredith ,not out,0,2,0,0,0,,,,,No,No,MI
35,2nd,Extras,,5,,,,,4,0,0,1,,,MI
36,1st,Jason Roy ,b Vyshak,56,29,4,5,193.1,,,,,Yes,No,KKR
36,1st,Narayan Jagadeesan ,c Willey b Vyshak,27,29,4,0,93.1,,,,,No,No,KKR
36,1st,Venkatesh Iyer ,c Maxwell b de Silva,31,26,3,0,119.23,,,,,No,No,KKR
36,1st,Nitish Rana ,c Vyshak b de Silva,48,21,3,4,228.57,,,,,No,Yes,KKR
36,1st,Andre Russell ,b Mohammed Siraj,1,2,0,0,50,,,,,No,No,KKR
36,1st,Rinku Singh ,not out,18,10,2,1,180,,,,,No,No,KKR
36,1st,David Wiese ,not out,12,3,0,2,400,,,,,No,No,KKR
36,1st,Extras,,7,,,,,0,2,0,5,,,KKR
36,2nd,Virat Kohli ,c Iyer b Russell,54,37,6,0,145.94,,,,,No,Yes,RCB
36,2nd,Faf du Plessis ,c Singh b Suyash Sharma,17,7,1,2,242.85,,,,,Yes,No,RCB
36,2nd,Shahbaz Ahmed ,lbw b Suyash Sharma,2,5,0,0,40,,,,,No,No,RCB
36,2nd,Glenn Maxwell ,c Wiese b Varun,5,4,1,0,125,,,,,No,No,RCB
36,2nd,Mahipal Lomror ,c Russell b Varun,34,18,1,3,188.88,,,,,No,No,RCB
36,2nd,Dinesh Karthik ,c Singh b Varun,22,18,1,1,122.22,,,,,No,No,RCB
36,2nd,Suyash Prabhudessai ,run out (sub [AS Roy]/Suyash Sharma),10,9,1,0,111.11,,,,,No,No,RCB
36,2nd,Wanindu Hasaranga ,c sub (AS Roy) b Russell,5,4,0,0,125,,,,,No,No,RCB
36,2nd,David Willey ,not out,11,10,1,0,110,,,,,No,No,RCB
36,2nd,Vijaykumar Vyshak ,not out,13,8,0,1,162.5,,,,,No,No,RCB
36,2nd,Extras,,6,,,,,0,3,0,3,,,RCB
37,1st,Yashasvi Jaiswal ,c Rahane b Deshpande,77,43,8,4,179.06,,,,,No,No,RR
37,1st,Jos Buttler ,c Dube b Jadeja,27,21,4,0,128.57,,,,,No,No,RR
37,1st,Sanju Samson ,c Gaikwad b Deshpande,17,17,1,0,100,,,,,No,Yes,RR
37,1st,Shimron Hetmyer ,b Theekshana,8,10,0,0,80,,,,,Yes,No,RR
37,1st,Dhruv Jurel ,run out (†Dhoni),34,15,3,2,226.66,,,,,No,No,RR
37,1st,Devdutt Padikkal ,not out,27,13,5,0,207.69,,,,,No,No,RR
37,1st,Ravichandran Ashwin ,not out,1,1,0,0,100,,,,,No,No,RR
37,1st,Extras,,11,,,,,4,3,0,4,,,RR
37,2nd,Ruturaj Gaikwad ,c Padikkal b Zampa,47,29,5,1,162.06,,,,,No,No,CSK
37,2nd,Devon Conway ,c Sandeep Sharma b Zampa,8,16,1,0,50,,,,,No,No,CSK
37,2nd,Ajinkya Rahane ,c Buttler b Ashwin,15,13,0,0,115.38,,,,,No,No,CSK
37,2nd,Shivam Dube ,c Buttler b Yadav,52,33,2,4,157.57,,,,,No,No,CSK
37,2nd,Ambati Rayudu ,c Holder b Ashwin,0,2,0,0,0,,,,,Yes,No,CSK
37,2nd,Moeen Ali ,c †Samson b Zampa,23,12,2,2,191.66,,,,,No,No,CSK
37,2nd,Ravindra Jadeja ,not out,23,15,3,0,153.33,,,,,No,No,CSK
37,2nd,Extras,,2,,,,,0,1,0,1,,,CSK
38,1st,KL Rahul ,c Shahrukh Khan b Rabada,12,9,1,1,133.33,,,,,No,Yes,LSG
38,1st,Kyle Mayers ,c Dhawan b Rabada,54,24,7,4,225,,,,,Yes,No,LSG
38,1st,Ayush Badoni ,c Chahar b Livingstone,43,24,3,3,179.16,,,,,No,No,LSG
38,1st,Marcus Stoinis ,c †Sharma b Curran,72,40,6,5,180,,,,,No,No,LSG
38,1st,Nicholas Pooran ,lbw b Arshdeep Singh,45,19,7,1,236.84,,,,,No,No,LSG
38,1st,Deepak Hooda ,not out,11,6,2,0,183.33,,,,,No,No,LSG
38,1st,Krunal Pandya ,not out,5,2,1,0,250,,,,,No,No,LSG
38,1st,Extras,,15,,,,,0,6,4,5,,,LSG
38,2nd,Prabhsimran Singh ,c sub (DR Sams) b Naveen-ul-Haq,9,13,2,0,69.23,,,,,Yes,No,PK
38,2nd,Shikhar Dhawan ,c Pandya b Stoinis,1,2,0,0,50,,,,,No,Yes,PK
38,2nd,Atharva Taide ,c & b Ravi Bishnoi,66,36,8,2,183.33,,,,,No,No,PK
38,2nd,Sikandar Raza ,c Pandya b Yash Thakur,36,22,4,1,163.63,,,,,No,No,PK
38,2nd,Liam Livingstone ,lbw b Ravi Bishnoi,23,14,2,1,164.28,,,,,No,No,PK
38,2nd,Sam Curran ,c Badoni b Naveen-ul-Haq,21,11,2,1,190.9,,,,,No,No,PK
38,2nd,Jitesh Sharma ,c Rahul b Yash Thakur,24,10,0,3,240,,,,,No,No,PK
38,2nd,M Shahrukh Khan ,c Ravi Bishnoi b Yash Thakur,6,9,0,0,66.66,,,,,No,No,PK
38,2nd,Rahul Chahar ,c Hooda b Yash Thakur,0,1,0,0,0,,,,,No,No,PK
38,2nd,Kagiso Rabada ,b Naveen-ul-Haq,0,1,0,0,0,,,,,No,No,PK
38,2nd,Arshdeep Singh ,not out,2,2,0,0,100,,,,,No,No,PK
38,2nd,Extras,,13,,,,,0,4,2,7,,,PK
39,1st,Narayan Jagadeesan ,lbw b Mohammed Shami,19,15,4,0,126.66,,,,,No,No,KKR
39,1st,Rahmanullah Gurbaz ,c Rashid Khan b Noor Ahmad,81,39,5,7,207.69,,,,,No,No,KKR
39,1st,Shardul Thakur ,c Sharma b Mohammed Shami,0,4,0,0,0,,,,,No,No,KKR
39,1st,Venkatesh Iyer ,lbw b Little,11,14,0,0,78.57,,,,,Yes,No,KKR
39,1st,Nitish Rana ,c Tewatia b Little,4,3,1,0,133.33,,,,,No,Yes,KKR
39,1st,Rinku Singh ,c Little b Noor Ahmad,19,20,0,1,95,,,,,No,No,KKR
39,1st,Andre Russell ,c Tewatia b Mohammed Shami,34,19,2,3,178.94,,,,,No,No,KKR
39,1st,David Wiese ,not out,8,6,0,1,133.33,,,,,No,No,KKR
39,1st,Extras,,3,,,,,0,0,0,3,,,KKR
39,2nd,Wriddhiman Saha ,c Harshit Rana b Russell,10,10,1,0,100,,,,,No,No,GT
39,2nd,Shubman Gill ,c Russell b Narine,49,35,8,0,140,,,,,Yes,No,GT
39,2nd,Hardik Pandya ,lbw b Harshit Rana,26,20,2,1,130,,,,,No,Yes,GT
39,2nd,Vijay Shankar ,not out,51,24,2,5,212.5,,,,,No,No,GT
39,2nd,David Miller ,not out,32,18,2,2,177.77,,,,,No,No,GT
39,2nd,Extras,,12,,,,,0,9,0,3,,,GT
40,1st,Abhishek Sharma ,c Warner b AR Patel,67,36,12,1,186.11,,,,,No,No,SRH
40,1st,Mayank Agarwal ,c †Salt b Sharma,5,6,1,0,83.33,,,,,No,No,SRH
40,1st,Rahul Tripathi ,c Pandey b Marsh,10,6,0,1,166.66,,,,,Yes,No,SRH
40,1st,Aiden Markram ,c AR Patel b Marsh,8,13,0,0,61.53,,,,,No,Yes,SRH
40,1st,Harry Brook ,c AR Patel b Marsh,0,2,0,0,0,,,,,No,No,SRH
40,1st,Heinrich Klaasen ,not out,53,27,2,4,196.29,,,,,No,No,SRH
40,1st,Abdul Samad ,c †Salt b Marsh,28,21,1,2,133.33,,,,,No,No,SRH
40,1st,Akeal Hosein ,not out,16,10,1,1,160,,,,,No,No,SRH
40,1st,Extras,,10,,,,,0,1,1,8,,,SRH
40,2nd,David Warner ,b Kumar,0,2,0,0,0,,,,,No,Yes,DC
40,2nd,Phil Salt ,c & b Markande,59,35,9,0,168.57,,,,,No,No,DC
40,2nd,Mitchell Marsh ,c Markram b Hosein,63,39,1,6,161.53,,,,,No,No,DC
40,2nd,Manish Pandey ,st †Klaasen b Abhishek Sharma,1,3,0,0,33.33,,,,,No,No,DC
40,2nd,Priyam Garg ,b Markande,12,9,1,0,133.33,,,,,No,No,DC
40,2nd,Sarfaraz Khan ,b Natarajan,9,10,1,0,90,,,,,Yes,No,DC
40,2nd,Axar Patel ,not out,29,14,1,2,207.14,,,,,No,No,DC
40,2nd,Ripal Patel ,not out,11,8,1,0,137.5,,,,,No,No,DC
40,2nd,Extras,,4,,,,,0,1,0,3,,,DC
41,1st,Ruturaj Gaikwad ,st †Sharma b Sikandar Raza,37,31,4,1,119.35,,,,,No,No,CSK
41,1st,Devon Conway ,not out,92,52,16,1,176.92,,,,,No,No,CSK
41,1st,Shivam Dube ,c Shahrukh Khan b Arshdeep Singh,28,17,1,2,164.7,,,,,No,No,CSK
41,1st,Moeen Ali ,st †Sharma b Chahar,10,6,2,0,166.66,,,,,No,No,CSK
