Match_No,Innings,Batsman,Mode of Dismissal,Runs,Balls_Faced,4s,6s,Strike_Rate,Byes,Leg_Byes,No_Ball,Wides,Impact_Sub,Captain,Team
41,1st,Ravindra Jadeja ,c Livingstone b Curran,12,10,0,0,120,,,,,No,No,CSK
41,1st,MS Dhoni ,not out,13,4,0,2,325,,,,,No,Yes,CSK
41,1st,Extras,,8,,,,,0,1,0,7,,,CSK
41,2nd,Prabhsimran Singh ,st †Dhoni b Jadeja,42,24,4,2,175,,,,,Yes,No,PK
41,2nd,Shikhar Dhawan ,c Pathirana b Deshpande,28,15,4,1,186.66,,,,,No,Yes,PK
41,2nd,Atharva Taide ,c & b Jadeja,13,17,0,0,76.47,,,,,No,No,PK
41,2nd,Liam Livingstone ,c Gaikwad b Deshpande,40,24,1,4,166.66,,,,,No,No,PK
41,2nd,Sam Curran ,b Pathirana,29,20,1,1,145,,,,,No,No,PK
41,2nd,Jitesh Sharma ,c sub (SK Rasheed) b Deshpande,21,10,2,1,210,,,,,No,No,PK
41,2nd,M Shahrukh Khan ,not out,2,3,0,0,66.66,,,,,No,No,PK
41,2nd,Sikandar Raza ,not out,13,7,1,0,185.71,,,,,No,No,PK
41,2nd,Extras,,13,,,,,0,7,0,6,,,PK
42,1st,Yashasvi Jaiswal ,c & b Arshad Khan,124,62,16,8,200,,,,,No,No,RR
42,1st,Jos Buttler ,c sub (Ramandeep Singh) b Chawla,18,19,2,1,94.73,,,,,No,No,RR
42,1st,Sanju Samson ,c Tilak Varma b Arshad Khan,14,10,1,1,140,,,,,No,Yes,RR
42,1st,Devdutt Padikkal ,b Chawla,2,4,0,0,50,,,,,No,No,RR
42,1st,Jason Holder ,c David b Archer,11,9,0,1,122.22,,,,,No,No,RR
42,1st,Shimron Hetmyer ,c Yadav b Arshad Khan,8,9,0,1,88.88,,,,,No,No,RR
42,1st,Dhruv Jurel ,c Tilak Varma b Meredith,2,3,0,0,66.66,,,,,Yes,No,RR
42,1st,Ravichandran Ashwin ,not out,8,5,1,0,160,,,,,No,No,RR
42,1st,Trent Boult ,not out,0,0,0,0,-,,,,,No,No,RR
42,1st,Extras,,25,,,,,1,7,1,16,,,RR
42,2nd,Rohit Sharma ,b Sandeep Sharma,3,5,0,0,60,,,,,No,Yes,MI
42,2nd,Ishan Kishan ,c Boult b Ashwin,28,23,4,0,121.73,,,,,No,No,MI
42,2nd,Cameron Green ,c Boult b Ashwin,44,26,4,2,169.23,,,,,No,No,MI
42,2nd,Suryakumar Yadav ,c Sandeep Sharma b Boult,55,29,8,2,189.65,,,,,No,No,MI
42,2nd,Tilak Varma ,not out,29,21,3,1,138.09,,,,,No,No,MI
42,2nd,Tim David ,not out,45,14,2,5,321.42,,,,,No,No,MI
42,2nd,Extras,,10,,,,,0,2,1,7,,,MI
43,1st,Virat Kohli ,st †Pooran b Ravi Bishnoi,31,30,3,0,103.33,,,,,No,No,RCB
43,1st,Faf du Plessis ,c Pandya b Mishra,44,40,1,1,110,,,,,No,Yes,RCB
43,1st,Anuj Rawat ,c Mayers b Gowtham,9,11,0,0,81.81,,,,,Yes,No,RCB
43,1st,Glenn Maxwell ,lbw b Ravi Bishnoi,4,5,0,0,80,,,,,No,No,RCB
43,1st,Suyash Prabhudessai ,c Gowtham b Mishra,6,7,0,0,85.71,,,,,No,No,RCB
43,1st,Dinesh Karthik ,run out (Yash Thakur),16,11,1,1,145.45,,,,,No,No,RCB
43,1st,Mahipal Lomror ,lbw b Naveen-ul-Haq,3,4,0,0,75,,,,,No,No,RCB
43,1st,Wanindu Hasaranga ,not out,8,7,1,0,114.28,,,,,No,No,RCB
43,1st,Karn Sharma ,c Gowtham b Naveen-ul-Haq,2,2,0,0,100,,,,,No,No,RCB
43,1st,Mohammed Siraj ,c †Pooran b Naveen-ul-Haq,0,1,0,0,0,,,,,No,No,RCB
43,1st,Josh Hazlewood ,not out,1,2,0,0,50,,,,,No,No,RCB
43,1st,Extras,,2,,,,,0,0,0,2,,,RCB
43,2nd,Kyle Mayers ,c Anuj Rawat b Mohammed Siraj,0,2,0,0,0,,,,,No,No,LSG
43,2nd,Ayush Badoni ,c Kohli b Hazlewood,4,11,0,0,36.36,,,,,Yes,No,LSG
43,2nd,Krunal Pandya ,c Kohli b Maxwell,14,11,3,0,127.27,,,,,No,No,LSG
43,2nd,Deepak Hooda ,st †Karthik b de Silva,1,2,0,0,50,,,,,No,No,LSG
43,2nd,Marcus Stoinis ,c Prabhudessai b Sharma,13,19,0,1,68.42,,,,,No,No,LSG
43,2nd,Nicholas Pooran ,c Lomror b Sharma,9,7,0,1,128.57,,,,,No,No,LSG
43,2nd,Krishnappa Gowtham ,run out (sub [R Sonu Yadav]/†Karthik),23,13,1,2,176.92,,,,,No,No,LSG
43,2nd,Ravi Bishnoi ,run out (Patel/†Karthik),5,10,0,0,50,,,,,No,No,LSG
43,2nd,Amit Mishra ,c †Karthik b Patel,19,30,2,0,63.33,,,,,No,No,LSG
43,2nd,Naveen-ul-Haq ,c †Karthik b Hazlewood,13,13,2,0,100,,,,,No,No,LSG
43,2nd,KL Rahul ,not out,0,3,0,0,0,,,,,No,Yes,LSG
43,2nd,Extras,,7,,,,,1,1,2,3,,,LSG
44,1st,Phil Salt ,c Miller b Mohammed Shami,0,1,0,0,0,,,,,No,No,DC
44,1st,David Warner ,run out (Rashid Khan),2,2,0,0,100,,,,,No,Yes,DC
44,1st,Priyam Garg ,c †Saha b Mohammed Shami,10,14,0,0,71.42,,,,,Yes,No,DC
44,1st,Rilee Rossouw ,c †Saha b Mohammed Shami,8,6,2,0,133.33,,,,,No,No,DC
44,1st,Manish Pandey ,c †Saha b Mohammed Shami,1,4,0,0,25,,,,,No,No,DC
44,1st,Axar Patel ,c Rashid Khan b Sharma,27,30,2,1,90,,,,,No,No,DC
44,1st,Aman Hakim Khan ,c Manohar b Rashid Khan,51,44,3,3,115.9,,,,,No,No,DC
44,1st,Ripal Patel ,c Pandya b Sharma,23,13,2,1,176.92,,,,,No,No,DC
44,1st,Anrich Nortje ,not out,3,6,0,0,50,,,,,No,No,DC
44,1st,Kuldeep Yadav ,not out,0,1,0,0,0,,,,,No,No,DC
44,1st,Extras,,5,,,,,0,1,1,3,,,DC
44,2nd,Wriddhiman Saha ,c †Salt b Ahmed,0,6,0,0,0,,,,,No,No,GT
44,2nd,Shubman Gill ,c Pandey b Nortje,6,7,1,0,85.71,,,,,Yes,No,GT
44,2nd,Hardik Pandya ,not out,59,53,7,0,111.32,,,,,No,Yes,GT
44,2nd,Vijay Shankar ,b Sharma,6,9,1,0,66.66,,,,,No,No,GT
44,2nd,David Miller ,b Kuldeep Yadav,0,3,0,0,0,,,,,No,No,GT
44,2nd,Abhinav Manohar ,c Aman Hakim Khan b Ahmed,26,33,0,1,78.78,,,,,No,No,GT
44,2nd,Rahul Tewatia ,c Rossouw b Sharma,20,7,0,3,285.71,,,,,No,No,GT
44,2nd,Rashid Khan ,not out,3,2,0,0,150,,,,,No,No,GT
44,2nd,Extras,,5,,,,,0,0,0,5,,,GT
45,1st,Manan Vohra ,b Theekshana,10,11,1,0,90.9,,,,,No,No,LSG
45,1st,Kyle Mayers ,c Gaikwad b Ali,14,17,2,0,82.35,,,,,No,No,LSG
45,1st,Karan Sharma ,c & b Ali,9,16,0,0,56.25,,,,,No,No,LSG
45,1st,Krunal Pandya ,c Rahane b Theekshana,0,1,0,0,0,,,,,No,Yes,LSG
45,1st,Marcus Stoinis ,b Jadeja,6,4,1,0,150,,,,,No,No,LSG
45,1st,Nicholas Pooran ,c Ali b Pathirana,20,31,0,0,64.51,,,,,No,No,LSG
45,1st,Ayush Badoni ,not out,59,33,2,4,178.78,,,,,No,No,LSG
45,1st,Krishnappa Gowtham ,c Rahane b Pathirana,1,3,0,0,33.33,,,,,No,No,LSG
45,1st,Extras,,6,,,,,0,0,0,6,,,LSG
46,1st,Prabhsimran Singh ,c †Ishan Kishan b Arshad Khan,9,7,1,0,128.57,,,,,Yes,No,PK
46,1st,Shikhar Dhawan ,st †Ishan Kishan b Chawla,30,20,5,0,150,,,,,No,Yes,PK
46,1st,Matthew Short ,b Chawla,27,26,2,1,103.84,,,,,No,No,PK
46,1st,Liam Livingstone ,not out,82,42,7,4,195.23,,,,,No,No,PK
46,1st,Jitesh Sharma ,not out,49,27,5,2,181.48,,,,,No,No,PK
46,1st,Extras,,17,,,,,0,5,2,10,,,PK
46,2nd,Rohit Sharma ,c Short b R Dhawan,0,3,0,0,0,,,,,No,Yes,MI
46,2nd,Ishan Kishan ,c R Dhawan b Arshdeep Singh,75,41,7,4,182.92,,,,,No,No,MI
46,2nd,Cameron Green ,c Chahar b Ellis,23,18,4,0,127.77,,,,,No,No,MI
46,2nd,Suryakumar Yadav ,c Arshdeep Singh b Ellis,66,31,8,2,212.9,,,,,Yes,No,MI
46,2nd,Tim David ,not out,19,10,3,0,190,,,,,No,No,MI
46,2nd,Tilak Varma ,not out,26,10,1,3,260,,,,,No,No,MI
46,2nd,Extras,,7,,,,,4,0,0,3,,,MI
47,1st,Jason Roy ,c Agarwal b Kartik Tyagi,20,19,4,0,105.26,,,,,Yes,No,KKR
47,1st,Rahmanullah Gurbaz ,c Brook b Jansen,0,1,0,0,0,,,,,No,No,KKR
47,1st,Venkatesh Iyer ,c †Klaasen b Jansen,7,4,1,0,175,,,,,No,No,KKR
47,1st,Nitish Rana ,c & b Markram,42,31,3,3,135.48,,,,,No,Yes,KKR
47,1st,Rinku Singh ,c Abdul Samad b Natarajan,46,35,4,1,131.42,,,,,No,No,KKR
47,1st,Andre Russell ,c Natarajan b Markande,24,15,1,2,160,,,,,No,No,KKR
47,1st,Sunil Narine ,c Agarwal b Kumar,1,2,0,0,50,,,,,No,No,KKR
47,1st,Shardul Thakur ,c Abdul Samad b Natarajan,8,6,1,0,133.33,,,,,No,No,KKR
47,1st,Anukul Roy ,not out,13,7,2,0,185.71,,,,,Yes,No,KKR
47,1st,Harshit Rana ,run out (†Klaasen/Natarajan),0,1,0,0,0,,,,,No,No,KKR
47,1st,Vaibhav Arora ,not out,2,1,0,0,200,,,,,No,No,KKR
47,1st,Extras,,8,,,,,0,1,2,5,,,KKR
47,2nd,Abhishek Sharma ,c Russell b Thakur,9,10,1,0,90,,,,,No,No,SRH
47,2nd,Mayank Agarwal ,c †Rahmanullah Gurbaz b Harshit Rana,18,11,2,1,163.63,,,,,No,No,SRH
47,2nd,Rahul Tripathi ,c Arora b Russell,20,9,3,1,222.22,,,,,Yes,No,SRH
47,2nd,Aiden Markram ,c Singh b Arora,41,40,4,0,102.5,,,,,No,Yes,SRH
47,2nd,Harry Brook ,lbw b AS Roy,0,4,0,0,0,,,,,No,No,SRH
47,2nd,Heinrich Klaasen ,c Russell b Thakur,36,20,1,3,180,,,,,No,No,SRH
47,2nd,Abdul Samad ,c AS Roy b Varun,21,18,3,0,116.66,,,,,No,No,SRH
47,2nd,Marco Jansen ,c †Rahmanullah Gurbaz b Arora,1,4,0,0,25,,,,,No,No,SRH
47,2nd,Bhuvneshwar Kumar ,not out,5,5,1,0,100,,,,,No,No,SRH
47,2nd,Mayank Markande ,not out,1,2,0,0,50,,,,,No,No,SRH
47,2nd,Extras,,14,,,,,1,6,3,4,,,SRH
48,1st,Yashasvi Jaiswal ,run out (Sharma/Rashid Khan),14,11,1,1,127.27,,,,,Yes,No,RR
48,1st,Jos Buttler ,c Sharma b Pandya,8,6,2,0,133.33,,,,,No,No,RR
48,1st,Sanju Samson ,c Pandya b Little,30,20,3,1,150,,,,,No,Yes,RR
48,1st,Devdutt Padikkal ,b Noor Ahmad,12,12,1,0,100,,,,,No,No,RR
48,1st,Ravichandran Ashwin ,b Rashid Khan,2,6,0,0,33.33,,,,,No,No,RR
48,1st,Riyan Parag ,lbw b Rashid Khan,4,6,0,0,66.66,,,,,Yes,No,RR
48,1st,Shimron Hetmyer ,lbw b Rashid Khan,7,13,0,0,53.84,,,,,No,No,RR
48,1st,Dhruv Jurel ,lbw b Noor Ahmad,9,8,1,0,112.5,,,,,No,No,RR
48,1st,Trent Boult ,b Mohammed Shami,15,11,1,1,136.36,,,,,No,No,RR
48,1st,Adam Zampa ,run out (Manohar),7,9,0,0,77.77,,,,,No,No,RR
48,1st,Sandeep Sharma ,not out,2,5,0,0,40,,,,,No,No,RR
48,1st,Extras,,8,,,,,0,1,0,7,,,RR
48,2nd,Wriddhiman Saha ,not out,41,34,5,0,120.58,,,,,No,No,GT
48,2nd,Shubman Gill ,st †Samson b Chahal,36,35,6,0,102.85,,,,,Yes,No,GT
48,2nd,Hardik Pandya ,not out,39,15,3,3,260,,,,,No,Yes,GT
48,2nd,Extras,,3,,,,,0,2,1,0,,,GT
49,1st,Cameron Green ,b Deshpande,6,4,1,0,150,,,,,No,No,MI
49,1st,Ishan Kishan ,c Theekshana b Chahar,7,9,1,0,77.77,,,,,No,No,MI
49,1st,Rohit Sharma ,c Jadeja b Chahar,0,3,0,0,0,,,,,No,Yes,MI
49,1st,Nehal Wadhera ,b Pathirana,64,51,8,1,125.49,,,,,No,No,MI
49,1st,Suryakumar Yadav ,b Jadeja,26,22,3,0,118.18,,,,,Yes,No,MI
49,1st,Tristan Stubbs ,c Jadeja b Pathirana,20,21,2,0,95.23,,,,,No,No,MI
49,1st,Tim David ,c Gaikwad b Deshpande,2,4,0,0,50,,,,,No,No,MI
49,1st,Arshad Khan ,c Gaikwad b Pathirana,1,2,0,0,50,,,,,No,No,MI
49,1st,Jofra Archer ,not out,3,2,0,0,150,,,,,No,No,MI
49,1st,Piyush Chawla ,not out,2,2,0,0,100,,,,,No,No,MI
49,1st,Extras,,8,,,,,0,5,0,3,,,MI
49,2nd,Ruturaj Gaikwad ,c †Ishan Kishan b Chawla,30,16,4,2,187.5,,,,,No,No,CSK
49,2nd,Devon Conway ,lbw b Madhwal,44,42,4,0,104.76,,,,,No,No,CSK
49,2nd,Ajinkya Rahane ,lbw b Chawla,21,17,1,1,123.52,,,,,No,No,CSK
49,2nd,Ambati Rayudu ,c Goyal b Stubbs,12,11,0,1,109.09,,,,,Yes,No,CSK
49,2nd,Shivam Dube ,not out,26,18,0,3,144.44,,,,,No,No,CSK
49,2nd,MS Dhoni ,not out,2,3,0,0,66.66,,,,,No,Yes,CSK
49,2nd,Extras,,5,,,,,0,2,1,2,,,CSK
50,1st,Virat Kohli ,c Ahmed b Mukesh Kumar,55,46,5,0,119.56,,,,,No,No,RCB
50,1st,Faf du Plessis ,c AR Patel b Marsh,45,32,5,1,140.62,,,,,No,Yes,RCB
50,1st,Glenn Maxwell ,c †Salt b Marsh,0,1,0,0,0,,,,,No,No,RCB
50,1st,Mahipal Lomror ,not out,54,29,6,3,186.2,,,,,No,No,RCB
50,1st,Dinesh Karthik ,c Warner b Ahmed,11,9,0,1,122.22,,,,,No,No,RCB
50,1st,Anuj Rawat ,not out,8,3,0,1,266.66,,,,,No,No,RCB
50,1st,Extras,,8,,,,,0,2,0,6,,,RCB
50,2nd,David Warner ,c du Plessis b Hazlewood,22,14,3,1,157.14,,,,,No,Yes,DC
50,2nd,Phil Salt ,b Sharma,87,45,8,6,193.33,,,,,No,No,DC
50,2nd,Mitchell Marsh ,c Lomror b Patel,26,17,3,1,152.94,,,,,No,No,DC
50,2nd,Rilee Rossouw ,not out,35,22,1,3,159.09,,,,,No,No,DC
50,2nd,Axar Patel ,not out,8,3,0,1,266.66,,,,,No,No,DC
50,2nd,Extras,,9,,,,,4,2,1,2,,,DC
51,1st,Wriddhiman Saha ,c sub (PN Mankad) b Avesh Khan,81,43,10,4,188.37,,,,,No,No,GT
51,1st,Shubman Gill ,not out,94,51,2,7,184.31,,,,,Yes,No,GT
51,1st,Hardik Pandya ,c Pandya b Mohsin Khan,25,15,1,2,166.66,,,,,No,Yes,GT
51,1st,David Miller ,not out,21,12,2,1,175,,,,,No,No,GT
51,1st,Extras,,6,,,,,0,1,1,4,,,GT
51,2nd,Kyle Mayers ,c Rashid Khan b Sharma,48,32,7,2,150,,,,,No,No,LSG
51,2nd,Quinton de Kock ,b Rashid Khan,70,41,7,3,170.73,,,,,No,No,LSG
51,2nd,Deepak Hooda ,c Tewatia b Mohammed Shami,11,11,0,0,100,,,,,No,No,LSG
51,2nd,Marcus Stoinis ,c Mohammed Shami b Sharma,4,9,0,0,44.44,,,,,No,No,LSG
51,2nd,Nicholas Pooran ,c Mohammed Shami b Noor Ahmad,3,6,0,0,50,,,,,No,No,LSG
51,2nd,Ayush Badoni ,c Noor Ahmad b Sharma,21,11,1,2,190.9,,,,,Yes,No,LSG
51,2nd,Swapnil Singh ,not out,2,4,0,0,50,,,,,No,No,LSG
51,2nd,Krunal Pandya ,c Miller b Sharma,0,1,0,0,0,,,,,No,Yes,LSG
51,2nd,Ravi Bishnoi ,not out,4,5,1,0,80,,,,,No,No,LSG
51,2nd,Extras,,8,,,,,0,3,0,5,,,LSG
52,1st,Yashasvi Jaiswal ,c Natarajan b Jansen,35,18,5,2,194.44,,,,,No,No,RR
52,1st,Jos Buttler ,lbw b Kumar,95,59,10,4,161.01,,,,,No,No,RR
52,1st,Sanju Samson ,not out,66,38,4,5,173.68,,,,,No,Yes,RR
52,1st,Shimron Hetmyer ,not out,7,5,0,0,140,,,,,No,No,RR
52,1st,Extras,,11,,,,,1,5,0,5,,,RR
52,2nd,Anmolpreet Singh ,c Hetmyer b Chahal,33,25,4,1,132,,,,,Yes,No,SRH
52,2nd,Abhishek Sharma ,c Chahal b R Ashwin,55,34,5,2,161.76,,,,,No,No,SRH
52,2nd,Rahul Tripathi ,c Jaiswal b Chahal,47,29,2,3,162.06,,,,,No,No,SRH
52,2nd,Heinrich Klaasen ,c Buttler b Chahal,26,12,2,2,216.66,,,,,No,No,SRH
52,2nd,Aiden Markram ,lbw b Chahal,6,5,1,0,120,,,,,No,Yes,SRH
52,2nd,Glenn Phillips ,c Hetmyer b Yadav,25,7,1,3,357.14,,,,,No,No,SRH
52,2nd,Abdul Samad ,not out,17,7,0,2,242.85,,,,,No,No,SRH
52,2nd,Marco Jansen ,not out,3,2,0,0,150,,,,,No,No,SRH
52,2nd,Extras,,5,,,,,0,0,1,4,,,SRH
53,1st,Prabhsimran Singh ,c †Rahmanullah Gurbaz b Harshit Rana,12,8,3,0,150,,,,,No,No,PK
53,1st,Shikhar Dhawan ,c Arora b Rana,57,47,9,1,121.27,,,,,No,Yes,PK
53,1st,Bhanuka Rajapaksa ,c †Rahmanullah Gurbaz b Harshit Rana,0,3,0,0,0,,,,,Yes,No,PK
53,1st,Liam Livingstone ,lbw b Varun,15,9,3,0,166.66,,,,,No,No,PK
53,1st,Jitesh Sharma ,c †Rahmanullah Gurbaz b Varun,21,18,0,2,116.66,,,,,No,No,PK
53,1st,Sam Curran ,c †Rahmanullah Gurbaz b Suyash Sharma,4,9,0,0,44.44,,,,,No,No,PK
53,1st,Rishi Dhawan ,b Varun,19,11,1,1,172.72,,,,,No,No,PK
53,1st,M Shahrukh Khan ,not out,21,8,3,1,262.5,,,,,No,No,PK
53,1st,Harpreet Brar ,not out,17,9,2,1,188.88,,,,,No,No,PK
53,1st,Extras,,13,,,,,4,3,2,4,,,PK
53,2nd,Jason Roy ,c Shahrukh Khan b Harpreet Brar,38,24,8,0,158.33,,,,,Yes,No,KKR
53,2nd,Rahmanullah Gurbaz ,lbw b Ellis,15,12,1,1,125,,,,,No,No,KKR
53,2nd,Nitish Rana ,c Livingstone b Chahar,51,38,6,1,134.21,,,,,No,Yes,KKR
53,2nd,Venkatesh Iyer ,c Livingstone b Chahar,11,13,0,0,84.61,,,,,No,No,KKR
53,2nd,Andre Russell ,run out (†Sharma/Arshdeep Singh),42,23,3,3,182.6,,,,,No,No,KKR
53,2nd,Rinku Singh ,not out,21,10,2,1,210,,,,,No,No,KKR
53,2nd,Shardul Thakur ,not out,0,0,0,0,-,,,,,No,No,KKR
53,2nd,Extras,,4,,,,,0,1,0,3,,,KKR
54,1st,Virat Kohli ,c †Ishan Kishan b Behrendorff,1,4,0,0,25,,,,,No,No,RCB
54,1st,Faf du Plessis ,c sub (Vishnu Vinod) b Green,65,41,5,3,158.53,,,,,No,Yes,RCB
54,1st,Anuj Rawat ,c Green b Behrendorff,6,4,1,0,150,,,,,No,No,RCB
54,1st,Glenn Maxwell ,c Wadhera b Behrendorff,68,33,8,4,206.06,,,,,No,No,RCB
54,1st,Mahipal Lomror ,b Kartikeya,1,3,0,0,33.33,,,,,Yes,No,RCB
54,1st,Dinesh Karthik ,c Wadhera b Jordan,30,18,4,1,166.66,,,,,No,No,RCB
54,1st,Kedar Jadhav ,not out,12,10,1,0,120,,,,,Yes,No,RCB
54,1st,Wanindu Hasaranga ,not out,12,8,2,0,150,,,,,No,No,RCB
54,1st,Extras,,4,,,,,0,1,1,2,,,RCB
54,2nd,Ishan Kishan ,c †Anuj Rawat b de Silva,42,21,4,4,200,,,,,No,No,MI
54,2nd,Rohit Sharma ,lbw b de Silva,7,8,1,0,87.5,,,,,No,Yes,MI
54,2nd,Suryakumar Yadav ,c Jadhav b Vyshak,83,35,7,6,237.14,,,,,No,No,MI
54,2nd,Nehal Wadhera ,not out,52,34,4,3,152.94,,,,,No,No,MI
54,2nd,Tim David ,c Maxwell b Vyshak,0,1,0,0,0,,,,,No,No,MI
54,2nd,Cameron Green ,not out,2,2,0,0,100,,,,,No,No,MI
54,2nd,Extras,,14,,,,,0,6,2,6,,,MI
55,1st,Ruturaj Gaikwad ,c Aman Hakim Khan b AR Patel,24,18,4,0,133.33,,,,,No,No,CSK
55,1st,Devon Conway ,lbw b AR Patel,10,13,1,0,76.92,,,,,No,No,CSK
55,1st,Ajinkya Rahane ,c & b Lalit Yadav,21,20,2,0,105,,,,,No,No,CSK
55,1st,Moeen Ali ,c Marsh b Kuldeep Yadav,7,12,0,0,58.33,,,,,No,No,CSK
55,1st,Shivam Dube ,c Warner b Marsh,25,12,0,3,208.33,,,,,Yes,No,CSK
55,1st,Ambati Rayudu ,c RV Patel b Ahmed,23,17,1,1,135.29,,,,,No,No,CSK
55,1st,Ravindra Jadeja ,c AR Patel b Marsh,21,16,1,1,131.25,,,,,No,No,CSK
55,1st,MS Dhoni ,c Warner b Marsh,20,9,1,2,222.22,,,,,No,Yes,CSK
55,1st,Deepak Chahar ,not out,1,2,0,0,50,,,,,No,No,CSK
55,1st,Tushar Deshpande ,not out,0,1,0,0,0,,,,,No,No,CSK
55,1st,Extras,,15,,,,,1,4,0,10,,,CSK
55,2nd,David Warner ,c Rahane b Chahar,0,2,0,0,0,,,,,No,Yes,DC
55,2nd,Phil Salt ,c Rayudu b Chahar,17,11,1,2,154.54,,,,,No,No,DC
55,2nd,Mitchell Marsh ,run out (Rahane),5,4,1,0,125,,,,,No,No,DC
55,2nd,Manish Pandey ,lbw b Pathirana,27,29,1,2,93.1,,,,,Yes,No,DC
55,2nd,Rilee Rossouw ,c Pathirana b Jadeja,35,37,2,1,94.59,,,,,No,No,DC
55,2nd,Ripal Patel ,run out (Ali),10,16,0,0,62.5,,,,,No,No,DC
55,2nd,Axar Patel ,c Rahane b Pathirana,21,12,2,1,175,,,,,No,No,DC
55,2nd,Aman Hakim Khan ,not out,2,3,0,0,66.66,,,,,No,No,DC
55,2nd,Lalit Yadav ,b Pathirana,12,5,3,0,240,,,,,No,No,DC
55,2nd,Kuldeep Yadav ,not out,0,1,0,0,0,,,,,No,No,DC
55,2nd,Extras,,11,,,,,0,6,0,5,,,DC
56,1st,Jason Roy ,c Hetmyer b Boult,10,8,2,0,125,,,,,No,No,KKR
