Match_No,Innings,Batsman,Mode of Dismissal,Runs,Balls_Faced,4s,6s,Strike_Rate,Byes,Leg_Byes,No_Ball,Wides,Impact_Sub,Captain,Team
56,1st,Rahmanullah Gurbaz ,c Sandeep Sharma b Boult,18,12,1,2,150,,,,,No,No,KKR
56,1st,Venkatesh Iyer ,c Boult b Chahal,57,42,2,4,135.71,,,,,Yes,No,KKR
56,1st,Nitish Rana ,c Hetmyer b Chahal,22,17,2,0,129.41,,,,,No,Yes,KKR
56,1st,Andre Russell ,c Ashwin b Asif,10,10,0,1,100,,,,,No,No,KKR
56,1st,Rinku Singh ,c Root b Chahal,16,18,0,1,88.88,,,,,No,No,KKR
56,1st,Shardul Thakur ,lbw b Chahal,1,2,0,0,50,,,,,No,No,KKR
56,1st,Anukul Roy ,not out,6,6,0,0,100,,,,,No,No,KKR
56,1st,Sunil Narine ,c Root b Sandeep Sharma,6,5,1,0,120,,,,,No,No,KKR
56,1st,Extras,,3,,,,,0,2,0,1,,,KKR
56,2nd,Yashasvi Jaiswal ,not out,98,47,12,5,208.51,,,,,No,No,RR
56,2nd,Jos Buttler ,run out (Russell),0,3,0,0,0,,,,,No,No,RR
56,2nd,Sanju Samson ,not out,48,29,2,5,165.51,,,,,No,Yes,RR
56,2nd,Extras,,5,,,,,1,1,0,3,,,RR
57,1st,Ishan Kishan ,lbw b Rashid Khan,31,20,4,1,155,,,,,No,No,MI
57,1st,Rohit Sharma ,c Tewatia b Rashid Khan,29,18,3,2,161.11,,,,,No,Yes,MI
57,1st,Suryakumar Yadav ,not out,103,49,11,6,210.2,,,,,No,No,MI
57,1st,Nehal Wadhera ,b Rashid Khan,15,7,1,1,214.28,,,,,No,No,MI
57,1st,Vishnu Vinod ,c Manohar b Sharma,30,20,2,2,150,,,,,Yes,No,MI
57,1st,Tim David ,c & b Rashid Khan,5,3,1,0,166.66,,,,,No,No,MI
57,1st,Cameron Green ,not out,3,3,0,0,100,,,,,No,No,MI
57,1st,Extras,,2,,,,,0,2,0,0,,,MI
57,2nd,Wriddhiman Saha ,lbw b Madhwal,2,5,0,0,40,,,,,No,No,GT
57,2nd,Shubman Gill ,b Madhwal,6,9,0,0,66.66,,,,,Yes,No,GT
57,2nd,Hardik Pandya ,c †Ishan Kishan b Behrendorff,4,3,1,0,133.33,,,,,No,Yes,GT
57,2nd,Vijay Shankar ,b Chawla,29,14,6,0,207.14,,,,,No,No,GT
57,2nd,David Miller ,lbw b Madhwal,41,26,4,2,157.69,,,,,No,No,GT
57,2nd,Abhinav Manohar ,b Kartikeya,2,3,0,0,66.66,,,,,No,No,GT
57,2nd,Rahul Tewatia ,c Green b Chawla,14,13,1,0,107.69,,,,,No,No,GT
57,2nd,Rashid Khan ,not out,79,32,3,10,246.87,,,,,No,No,GT
57,2nd,Noor Ahmad ,b Kartikeya,1,3,0,0,33.33,,,,,No,No,GT
57,2nd,Alzarri Joseph ,not out,7,12,1,0,58.33,,,,,No,No,GT
57,2nd,Extras,,6,,,,,0,3,0,3,,,GT
58,1st,Anmolpreet Singh ,c & b Mishra,36,27,7,0,133.33,,,,,Yes,No,SRH
58,1st,Abhishek Sharma ,c †de Kock b Yudhvir Singh,7,5,1,0,140,,,,,No,No,SRH
58,1st,Rahul Tripathi ,c †de Kock b Yash Thakur,20,13,4,0,153.84,,,,,No,No,SRH
58,1st,Aiden Markram ,st †de Kock b Pandya,28,20,2,1,140,,,,,No,Yes,SRH
58,1st,Heinrich Klaasen ,c Mankad b Avesh Khan,47,29,3,3,162.06,,,,,No,No,SRH
58,1st,Glenn Phillips ,b Pandya,0,1,0,0,0,,,,,No,No,SRH
58,1st,Abdul Samad ,not out,37,25,1,4,148,,,,,No,No,SRH
58,1st,Bhuvneshwar Kumar ,not out,2,1,0,0,200,,,,,No,No,SRH
58,1st,Extras,,5,,,,,0,2,1,2,,,SRH
58,2nd,Kyle Mayers ,c Markram b Phillips,2,14,0,0,14.28,,,,,No,No,LSG
58,2nd,Quinton de Kock ,c Abhishek Sharma b Markande,29,19,3,1,152.63,,,,,No,No,LSG
58,2nd,Prerak Mankad ,not out,64,45,7,2,142.22,,,,,No,No,LSG
58,2nd,Marcus Stoinis ,c Abdul Samad b Abhishek Sharma,40,25,2,3,160,,,,,No,No,LSG
58,2nd,Nicholas Pooran ,not out,44,13,3,4,338.46,,,,,No,No,LSG
58,2nd,Extras,,6,,,,,0,1,0,5,,,LSG
59,1st,Prabhsimran Singh ,b Mukesh Kumar,103,65,10,6,158.46,,,,,Yes,No,PK
59,1st,Shikhar Dhawan ,c Rossouw b Sharma,7,5,0,1,140,,,,,No,Yes,PK
59,1st,Liam Livingstone ,b Sharma,4,5,1,0,80,,,,,No,No,PK
59,1st,Jitesh Sharma ,b Patel,5,5,1,0,100,,,,,No,No,PK
59,1st,Sam Curran ,c Aman Hakim Khan b Dubey,20,24,1,0,83.33,,,,,No,No,PK
59,1st,Harpreet Brar ,c Marsh b Kuldeep Yadav,2,5,0,0,40,,,,,No,No,PK
59,1st,M Shahrukh Khan ,run out (†Salt/Ahmed),2,4,0,0,50,,,,,No,No,PK
59,1st,Sikandar Raza ,not out,11,7,0,1,157.14,,,,,No,No,PK
59,1st,Rishi Dhawan ,not out,0,0,0,0,-,,,,,No,No,PK
59,1st,Extras,,13,,,,,0,2,0,11,,,PK
59,2nd,David Warner ,lbw b Harpreet Brar,54,27,10,1,200,,,,,No,Yes,DC
59,2nd,Phil Salt ,b Harpreet Brar,21,17,3,0,123.52,,,,,No,No,DC
59,2nd,Mitchell Marsh ,lbw b Chahar,3,4,0,0,75,,,,,No,No,DC
59,2nd,Rilee Rossouw ,c Sikandar Raza b Harpreet Brar,5,5,1,0,100,,,,,No,No,DC
59,2nd,Axar Patel ,lbw b Chahar,1,2,0,0,50,,,,,No,No,DC
59,2nd,Manish Pandey ,b Harpreet Brar,0,3,0,0,0,,,,,Yes,No,DC
59,2nd,Aman Hakim Khan ,c Harpreet Brar b Ellis,16,18,1,1,88.88,,,,,No,No,DC
59,2nd,Praveen Dubey ,b Ellis,16,20,2,0,80,,,,,No,No,DC
59,2nd,Kuldeep Yadav ,not out,10,17,0,0,58.82,,,,,No,No,DC
59,2nd,Mukesh Kumar ,not out,6,7,0,0,85.71,,,,,No,No,DC
59,2nd,Extras,,4,,,,,0,1,0,3,,,DC
60,1st,Virat Kohli ,c Jaiswal b Asif,18,19,1,0,94.73,,,,,No,No,RCB
60,1st,Faf du Plessis ,c Jaiswal b Asif,55,44,3,2,125,,,,,No,Yes,RCB
60,1st,Glenn Maxwell ,b Sandeep Sharma,54,33,5,3,163.63,,,,,No,No,RCB
60,1st,Mahipal Lomror ,c Jurel b Zampa,1,2,0,0,50,,,,,No,No,RCB
60,1st,Dinesh Karthik ,lbw b Zampa,0,2,0,0,0,,,,,Yes,No,RCB
60,1st,Michael Bracewell ,not out,9,9,0,0,100,,,,,No,No,RCB
60,1st,Anuj Rawat ,not out,29,11,3,2,263.63,,,,,No,No,RCB
60,1st,Extras,,5,,,,,0,0,0,5,,,RCB
60,2nd,Yashasvi Jaiswal ,c Kohli b Mohammed Siraj,0,2,0,0,0,,,,,No,No,RR
60,2nd,Jos Buttler ,c Mohammed Siraj b Parnell,0,2,0,0,0,,,,,No,No,RR
60,2nd,Sanju Samson ,c Anuj Rawat b Parnell,4,5,1,0,80,,,,,No,Yes,RR
60,2nd,Joe Root ,lbw b Parnell,10,15,1,0,66.66,,,,,No,No,RR
60,2nd,Devdutt Padikkal ,c Mohammed Siraj b Bracewell,4,4,1,0,100,,,,,Yes,No,RR
60,2nd,Shimron Hetmyer ,c Bracewell b Maxwell,35,19,1,4,184.21,,,,,No,No,RR
60,2nd,Dhruv Jurel ,c Lomror b Bracewell,1,7,0,0,14.28,,,,,No,No,RR
60,2nd,Ravichandran Ashwin ,run out (Mohammed Siraj/Anuj Rawat),0,0,0,0,-,,,,,No,No,RR
60,2nd,Adam Zampa ,b Sharma,2,6,0,0,33.33,,,,,No,No,RR
60,2nd,Sandeep Sharma ,not out,0,1,0,0,0,,,,,No,No,RR
60,2nd,KM Asif ,c Kohli b Sharma,0,2,0,0,0,,,,,No,No,RR
60,2nd,Extras,,3,,,,,0,1,0,2,,,RR
61,1st,Ruturaj Gaikwad ,c Arora b Varun,17,13,2,0,130.76,,,,,No,No,CSK
61,1st,Devon Conway ,c Singh b Thakur,30,28,3,0,107.14,,,,,No,No,CSK
61,1st,Ajinkya Rahane ,c Roy b Varun,16,11,1,1,145.45,,,,,No,No,CSK
61,1st,Ambati Rayudu ,b Narine,4,7,0,0,57.14,,,,,No,No,CSK
61,1st,Shivam Dube ,not out,48,34,1,3,141.17,,,,,Yes,No,CSK
61,1st,Moeen Ali ,b Narine,1,2,0,0,50,,,,,No,No,CSK
61,1st,Ravindra Jadeja ,c Varun b Arora,20,24,0,1,83.33,,,,,No,No,CSK
61,1st,MS Dhoni ,not out,2,3,0,0,66.66,,,,,No,Yes,CSK
61,1st,Extras,,6,,,,,0,0,2,4,,,CSK
61,2nd,Jason Roy ,c Pathirana b Chahar,12,15,1,0,80,,,,,No,No,KKR
61,2nd,Rahmanullah Gurbaz ,c Deshpande b Chahar,1,4,0,0,25,,,,,No,No,KKR
61,2nd,Venkatesh Iyer ,c Jadeja b Chahar,9,4,2,0,225,,,,,Yes,No,KKR
61,2nd,Nitish Rana ,not out,57,44,6,1,129.54,,,,,No,Yes,KKR
61,2nd,Rinku Singh ,run out (Ali),54,43,4,3,125.58,,,,,No,No,KKR
61,2nd,Andre Russell ,not out,2,2,0,0,100,,,,,No,No,KKR
61,2nd,Extras,,12,,,,,0,1,1,10,,,KKR
62,1st,Wriddhiman Saha ,c Abhishek Sharma b Kumar,0,3,0,0,0,,,,,No,No,GT
62,1st,Shubman Gill ,c Abdul Samad b Kumar,101,58,13,1,174.13,,,,,Yes,No,GT
62,1st,Sai Sudharsan ,c Natarajan b Jansen,47,36,6,1,130.55,,,,,No,No,GT
62,1st,Hardik Pandya ,c Tripathi b Kumar,8,6,1,0,133.33,,,,,No,Yes,GT
62,1st,David Miller ,c Markram b Natarajan,7,5,1,0,140,,,,,No,No,GT
62,1st,Rahul Tewatia ,c Jansen b Fazalhaq Farooqi,3,3,0,0,100,,,,,No,No,GT
62,1st,Dasun Shanaka ,not out,9,7,1,0,128.57,,,,,No,No,GT
62,1st,Rashid Khan ,c †Klaasen b Kumar,0,1,0,0,0,,,,,No,No,GT
62,1st,Noor Ahmad ,run out (†Klaasen/Kumar),0,1,0,0,0,,,,,No,No,GT
62,1st,Mohammed Shami ,c Jansen b Kumar,0,1,0,0,0,,,,,No,No,GT
62,1st,Mohit Sharma ,not out,0,1,0,0,0,,,,,No,No,GT
62,1st,Extras,,13,,,,,1,0,2,10,,,GT
62,2nd,Anmolpreet Singh ,c Rashid Khan b Mohammed Shami,5,4,1,0,125,,,,,Yes,No,SRH
62,2nd,Abhishek Sharma ,c †Saha b Yash Dayal,5,5,1,0,100,,,,,No,No,SRH
62,2nd,Aiden Markram ,c Shanaka b Mohammed Shami,10,10,1,0,100,,,,,No,Yes,SRH
62,2nd,Rahul Tripathi ,c Tewatia b Mohammed Shami,1,2,0,0,50,,,,,No,No,SRH
62,2nd,Heinrich Klaasen ,c Miller b Mohammed Shami,64,44,4,3,145.45,,,,,No,No,SRH
62,2nd,Sanvir Singh ,c Sai Sudharsan b Sharma,7,6,0,1,116.66,,,,,No,No,SRH
62,2nd,Abdul Samad ,c sub (Shivam Mavi) b Sharma,4,3,1,0,133.33,,,,,No,No,SRH
62,2nd,Marco Jansen ,c Pandya b Sharma,3,6,0,0,50,,,,,No,No,SRH
62,2nd,Bhuvneshwar Kumar ,c Rashid Khan b Sharma,27,26,3,0,103.84,,,,,No,No,SRH
62,2nd,Mayank Markande ,not out,18,9,2,1,200,,,,,No,No,SRH
62,2nd,Fazalhaq Farooqi ,not out,1,5,0,0,20,,,,,No,No,SRH
62,2nd,Extras,,9,,,,,0,4,0,5,,,SRH
63,1st,Deepak Hooda ,c David b Behrendorff,5,7,0,0,71.42,,,,,No,No,LSG
63,1st,Quinton de Kock ,c †Ishan Kishan b Chawla,16,15,0,2,106.66,,,,,No,No,LSG
63,1st,Prerak Mankad ,c †Ishan Kishan b Behrendorff,0,1,0,0,0,,,,,Yes,No,LSG
63,1st,Krunal Pandya ,retired hurt,49,42,1,1,116.66,,,,,No,Yes,LSG
63,1st,Marcus Stoinis ,not out,89,47,4,8,189.36,,,,,No,No,LSG
63,1st,Nicholas Pooran ,not out,8,8,1,0,100,,,,,No,No,LSG
63,1st,Extras,,10,,,,,0,5,0,5,,,LSG
63,2nd,Ishan Kishan ,c Naveen-ul-Haq b Ravi Bishnoi,59,39,8,1,151.28,,,,,No,No,MI
63,2nd,Rohit Sharma ,c Hooda b Ravi Bishnoi,37,25,1,3,148,,,,,No,Yes,MI
63,2nd,Suryakumar Yadav ,b Yash Thakur,7,9,0,0,77.77,,,,,No,No,MI
63,2nd,Nehal Wadhera ,c sub (K Gowtham) b Mohsin Khan,16,20,2,0,80,,,,,No,No,MI
63,2nd,Tim David ,not out,32,19,1,3,168.42,,,,,No,No,MI
63,2nd,Vishnu Vinod ,c Pooran b Yash Thakur,2,4,0,0,50,,,,,Yes,No,MI
63,2nd,Cameron Green ,not out,4,6,0,0,66.66,,,,,No,No,MI
63,2nd,Extras,,15,,,,,4,1,2,8,,,MI
64,1st,David Warner ,c Dhawan b Curran,46,31,5,2,148.38,,,,,No,Yes,DC
64,1st,Prithvi Shaw ,c Taide b Curran,54,38,7,1,142.1,,,,,Yes,No,DC
64,1st,Rilee Rossouw ,not out,82,37,6,6,221.62,,,,,No,No,DC
64,1st,Phil Salt ,not out,26,14,2,2,185.71,,,,,No,No,DC
64,1st,Extras,,5,,,,,0,0,0,5,,,DC
64,2nd,Prabhsimran Singh ,c Dhull b Patel,22,19,4,0,115.78,,,,,Yes,No,PK
64,2nd,Shikhar Dhawan ,c Aman Hakim Khan b Sharma,0,1,0,0,0,,,,,No,Yes,PK
64,2nd,Atharva Taide ,retired out,55,42,5,2,130.95,,,,,No,No,PK
64,2nd,Liam Livingstone ,c Patel b Sharma,94,48,5,9,195.83,,,,,No,No,PK
64,2nd,Jitesh Sharma ,c Ahmed b Nortje,0,3,0,0,0,,,,,No,No,PK
64,2nd,M Shahrukh Khan ,c Patel b Ahmed,6,3,0,1,200,,,,,No,No,PK
64,2nd,Sam Curran ,b Nortje,11,5,1,1,220,,,,,No,No,PK
64,2nd,Harpreet Brar ,run out (†Salt/Nortje),0,1,0,0,0,,,,,No,No,PK
64,2nd,Rahul Chahar ,not out,0,0,0,0,-,,,,,No,No,PK
64,2nd,Extras,,10,,,,,0,6,2,2,,,PK
65,1st,Abhishek Sharma ,c Lomror b Bracewell,11,14,2,0,78.57,,,,,No,No,SRH
65,1st,Rahul Tripathi ,c Patel b Bracewell,15,12,2,1,125,,,,,No,No,SRH
65,1st,Aiden Markram ,b Shahbaz Ahmed,18,20,0,0,90,,,,,No,Yes,SRH
65,1st,Heinrich Klaasen ,b Patel,104,51,8,6,203.92,,,,,No,No,SRH
65,1st,Harry Brook ,not out,27,19,2,1,142.1,,,,,No,No,SRH
65,1st,Glenn Phillips ,c Parnell b Mohammed Siraj,5,4,1,0,125,,,,,No,No,SRH
65,1st,Extras,,6,,,,,1,0,0,5,,,SRH
65,2nd,Virat Kohli ,c Phillips b Kumar,100,63,12,4,158.73,,,,,No,No,RCB
65,2nd,Faf du Plessis ,c Tripathi b Natarajan,71,47,7,2,151.06,,,,,No,Yes,RCB
65,2nd,Glenn Maxwell ,not out,5,3,1,0,166.66,,,,,No,No,RCB
65,2nd,Michael Bracewell ,not out,4,4,0,0,100,,,,,No,No,RCB
65,2nd,Extras,,7,,,,,2,0,1,4,,,RCB
66,1st,Prabhsimran Singh ,c & b Boult,2,2,0,0,100,,,,,Yes,No,PK
66,1st,Shikhar Dhawan ,lbw b Zampa,17,12,2,1,141.66,,,,,No,Yes,PK
66,1st,Atharva Taide ,c Padikkal b Saini,19,12,3,1,158.33,,,,,No,No,PK
66,1st,Liam Livingstone ,b Saini,9,13,1,0,69.23,,,,,No,No,PK
66,1st,Sam Curran ,not out,49,31,4,2,158.06,,,,,No,No,PK
66,1st,Jitesh Sharma ,c sub (D Ferreira) b Saini,44,28,3,3,157.14,,,,,No,No,PK
66,1st,M Shahrukh Khan ,not out,41,23,4,2,178.26,,,,,No,No,PK
66,1st,Extras,,6,,,,,0,0,1,5,,,PK
66,2nd,Yashasvi Jaiswal ,c sub (R Dhawan) b Ellis,50,36,8,0,138.88,,,,,No,No,RR
66,2nd,Jos Buttler ,lbw b Rabada,0,4,0,0,0,,,,,No,No,RR
66,2nd,Devdutt Padikkal ,c Harpreet Brar b Arshdeep Singh,51,30,5,3,170,,,,,No,No,RR
66,2nd,Sanju Samson ,c sub (R Dhawan) b Chahar,2,3,0,0,66.66,,,,,No,Yes,RR
66,2nd,Shimron Hetmyer ,c Dhawan b Curran,46,28,4,3,164.28,,,,,No,No,RR
66,2nd,Riyan Parag ,c Taide b Rabada,20,12,1,2,166.66,,,,,No,No,RR
66,2nd,Dhruv Jurel ,not out,10,4,0,1,250,,,,,Yes,No,RR
66,2nd,Trent Boult ,not out,1,2,0,0,50,,,,,No,No,RR
66,2nd,Extras,,9,,,,,0,1,1,7,,,RR
67,1st,Ruturaj Gaikwad ,c Rossouw b Sakariya,79,50,3,7,158,,,,,No,No,CSK
67,1st,Devon Conway ,c Aman Hakim Khan b Nortje,87,52,11,3,167.3,,,,,No,No,CSK
67,1st,Shivam Dube ,c Lalit Yadav b Ahmed,22,9,0,3,244.44,,,,,Yes,No,CSK
67,1st,MS Dhoni ,not out,5,4,0,0,125,,,,,No,Yes,CSK
67,1st,Ravindra Jadeja ,not out,20,7,3,1,285.71,,,,,No,No,CSK
67,1st,Extras,,10,,,,,0,1,2,7,,,CSK
67,2nd,Prithvi Shaw ,c Rayudu b Deshpande,5,7,1,0,71.42,,,,,Yes,No,DC
67,2nd,David Warner ,c Gaikwad b Pathirana,86,58,7,5,148.27,,,,,No,Yes,DC
67,2nd,Phil Salt ,c Rahane b Chahar,3,6,0,0,50,,,,,No,No,DC
67,2nd,Rilee Rossouw ,b Chahar,0,1,0,0,0,,,,,No,No,DC
67,2nd,Yash Dhull ,c Deshpande b Jadeja,13,15,1,0,86.66,,,,,No,No,DC
67,2nd,Axar Patel ,c Gaikwad b Chahar,15,8,1,1,187.5,,,,,No,No,DC
67,2nd,Aman Hakim Khan ,c Ali b Pathirana,7,9,1,0,77.77,,,,,No,No,DC
67,2nd,Lalit Yadav ,c Ali b Theekshana,6,12,0,0,50,,,,,No,No,DC
67,2nd,Anrich Nortje ,not out,0,1,0,0,0,,,,,No,No,DC
67,2nd,Kuldeep Yadav ,lbw b Theekshana,0,1,0,0,0,,,,,No,No,DC
67,2nd,Chetan Sakariya ,not out,0,2,0,0,0,,,,,No,No,DC
67,2nd,Extras,,11,,,,,0,3,0,8,,,DC
68,1st,Karan Sharma ,c Thakur b Harshit Rana,3,5,0,0,60,,,,,Yes,No,LSG
68,1st,Quinton de Kock ,c Russell b Varun,28,27,0,2,103.7,,,,,No,No,LSG
68,1st,Prerak Mankad ,c Harshit Rana b Arora,26,20,5,0,130,,,,,No,No,LSG
68,1st,Marcus Stoinis ,c Iyer b Arora,0,2,0,0,0,,,,,No,No,LSG
68,1st,Krunal Pandya ,c Singh b Narine,9,8,0,1,112.5,,,,,No,Yes,LSG
68,1st,Ayush Badoni ,c Thakur b Narine,25,21,2,1,119.04,,,,,No,No,LSG
68,1st,Nicholas Pooran ,c Iyer b Thakur,58,30,4,5,193.33,,,,,No,No,LSG
68,1st,Krishnappa Gowtham ,not out,11,4,1,1,275,,,,,No,No,LSG
68,1st,Ravi Bishnoi ,b Thakur,2,2,0,0,100,,,,,No,No,LSG
68,1st,Naveen-ul-Haq ,not out,2,3,0,0,66.66,,,,,No,No,LSG
68,1st,Extras,,12,,,,,4,1,2,5,,,LSG
68,2nd,Jason Roy ,b Pandya,45,28,7,1,160.71,,,,,No,No,KKR
68,2nd,Venkatesh Iyer ,c Ravi Bishnoi b Gowtham,24,15,3,1,160,,,,,No,No,KKR
68,2nd,Nitish Rana ,c Pandya b Ravi Bishnoi,8,10,1,0,80,,,,,No,Yes,KKR
68,2nd,Rahmanullah Gurbaz ,c Ravi Bishnoi b Yash Thakur,10,15,0,0,66.66,,,,,No,No,KKR
68,2nd,Rinku Singh ,not out,67,33,6,4,203.03,,,,,No,No,KKR
68,2nd,Andre Russell ,b Ravi Bishnoi,7,9,0,1,77.77,,,,,No,No,KKR
68,2nd,Shardul Thakur ,c Mankad b Yash Thakur,3,7,0,0,42.85,,,,,No,No,KKR
68,2nd,Sunil Narine ,run out (Naveen-ul-Haq/†de Kock),1,2,0,0,50,,,,,No,No,KKR
68,2nd,Vaibhav Arora ,not out,1,1,0,0,100,,,,,No,No,KKR
68,2nd,Extras,,9,,,,,0,4,0,5,,,KKR
69,1st,Vivrant Sharma ,c sub (Ramandeep Singh) b Madhwal,69,47,9,2,146.8,,,,,No,No,SRH
69,1st,Mayank Agarwal ,c †Ishan Kishan b Madhwal,83,46,8,4,180.43,,,,,Yes,No,SRH
69,1st,Heinrich Klaasen ,b Madhwal,18,13,2,0,138.46,,,,,No,No,SRH
69,1st,Glenn Phillips ,c Kartikeya b Jordan,1,4,0,0,25,,,,,No,No,SRH
69,1st,Aiden Markram ,not out,13,7,0,1,185.71,,,,,No,Yes,SRH
69,1st,Harry Brook ,b Madhwal,0,1,0,0,0,,,,,No,No,SRH
69,1st,Sanvir Singh ,not out,4,3,1,0,133.33,,,,,No,No,SRH
69,1st,Extras,,12,,,,,0,5,1,6,,,SRH
69,2nd,Ishan Kishan ,c Brook b Kumar,14,12,1,1,116.66,,,,,No,No,MI
69,2nd,Rohit Sharma ,c Nitish Kumar Reddy b Dagar,56,37,8,1,151.35,,,,,No,Yes,MI
69,2nd,Cameron Green ,not out,100,47,8,8,212.76,,,,,No,No,MI
69,2nd,Suryakumar Yadav ,not out,25,16,4,0,156.25,,,,,No,No,MI
69,2nd,Extras,,6,,,,,0,1,4,1,,,MI
70,1st,Virat Kohli ,not out,101,61,13,1,165.57,,,,,No,No,RCB
70,1st,Faf du Plessis ,c Tewatia b Noor Ahmad,28,19,5,0,147.36,,,,,No,Yes,RCB
70,1st,Glenn Maxwell ,b Rashid Khan,11,5,1,1,220,,,,,No,No,RCB
70,1st,Mahipal Lomror ,st †Saha b Noor Ahmad,1,3,0,0,33.33,,,,,No,No,RCB
70,1st,Michael Bracewell ,c & b Mohammed Shami,26,16,5,0,162.5,,,,,No,No,RCB
70,1st,Dinesh Karthik ,c †Saha b Yash Dayal,0,1,0,0,0,,,,,Yes,No,RCB
70,1st,Anuj Rawat ,not out,23,15,1,1,153.33,,,,,No,No,RCB
70,1st,Extras,,7,,,,,0,2,0,5,,,RCB
70,2nd,Wriddhiman Saha ,c Parnell b Mohammed Siraj,12,14,2,0,85.71,,,,,No,No,GT
70,2nd,Shubman Gill ,not out,104,52,5,8,200,,,,,No,No,GT
70,2nd,Vijay Shankar ,c Kohli b Vyshak,53,35,7,2,151.42,,,,,Yes,No,GT
70,2nd,Dasun Shanaka ,c sub (SS Prabhudessai) b Patel,0,3,0,0,0,,,,,No,No,GT
70,2nd,David Miller ,c sub (SS Prabhudessai) b Mohammed Siraj,6,7,1,0,85.71,,,,,No,No,GT
70,2nd,Rahul Tewatia ,not out,4,5,0,0,80,,,,,No,No,GT
70,2nd,Extras,,19,,,,,5,6,1,7,,,GT
