Match_No,Innings,Team,Bowler,Overs_Bowled,Maidens,Runs_Scored,Wickets,Economy_Rate,0s,4s,6s,Wides,No_Balls,Impact_Sub
1,1st,GT,Mohammed Shami,4,0,29,2,7.25,13,2,2,0,1,No
1,1st,GT,Hardik Pandya,3,0,28,0,9.33,6,2,2,0,0,No
1,1st,GT,Josh Little,4,0,41,1,10.25,10,4,3,0,0,No
1,1st,GT,Rashid Khan,4,0,26,2,6.5,10,2,1,0,0,No
1,1st,GT,Alzarri Joseph,4,0,33,2,8.25,8,0,3,0,0,No
1,1st,GT,Yash Dayal,1,0,14,0,14,2,0,2,0,0,No
1,2nd,CSK,Deepak Chahar,4,0,29,0,7.25,9,1,2,0,0,No
1,2nd,CSK,Tushar Deshpande,3.2,0,51,1,15.3,5,4,4,1,1,Yes
1,2nd,CSK,Rajvardhan Hangargekar,4,0,36,3,9,10,4,1,3,1,No
1,2nd,CSK,Mitchell Santner,4,0,32,0,8,7,5,0,0,0,No
1,2nd,CSK,Ravindra Jadeja,4,0,28,1,7,9,1,1,0,0,No
2,1st,KKR,Umesh Yadav,4,0,27,1,6.75,11,2,1,0,0,No
2,1st,KKR,Tim Southee,4,0,54,2,13.5,7,6,3,0,0,No
2,1st,KKR,Sunil Narine,4,0,40,1,10,8,3,2,1,0,No
2,1st,KKR,Varun Chakravarthy,4,0,26,1,6.5,10,2,1,1,0,Yes
2,1st,KKR,Shardul Thakur,4,0,43,0,10.75,7,4,2,0,1,No
2,2nd,PK,Sam Curran,3,0,38,1,12.66,4,3,3,0,0,No
2,2nd,PK,Arshdeep Singh,3,0,19,3,6.33,10,2,1,0,0,No
2,2nd,PK,Nathan Ellis,3,0,27,1,9,8,2,1,0,2,No
2,2nd,PK,Sikandar Raza,3,0,25,1,8.33,5,3,0,1,0,No
2,2nd,PK,Rishi Dhawan,1,0,15,0,15,2,2,1,0,0,Yes
2,2nd,PK,Rahul Chahar,2,0,12,1,6,5,0,1,0,0,No
2,2nd,PK,Harpreet Brar,1,0,7,0,7,3,1,0,0,0,No
3,1st,DC,Khaleel Ahmed,4,0,30,2,7.5,15,3,2,1,0,Yes
3,1st,DC,Mukesh Kumar,4,0,34,0,8.5,5,0,2,1,0,No
3,1st,DC,Chetan Sakariya,4,0,53,2,13.25,8,1,6,3,0,No
3,1st,DC,Axar Patel,4,0,38,1,9.5,8,1,3,0,0,No
3,1st,DC,Kuldeep Yadav,4,0,35,1,8.75,7,0,3,0,0,No
3,2nd,LSG,Kyle Mayers,1,0,7,0,7,3,1,0,1,0,No
3,2nd,LSG,Jaydev Unadkat,3,0,39,0,13,3,5,0,2,0,No
3,2nd,LSG,Krishnappa Gowtham,4,0,23,0,5.75,9,2,0,1,0,Yes
3,2nd,LSG,Avesh Khan,4,0,29,2,7.25,12,3,1,0,0,No
3,2nd,LSG,Mark Wood,4,0,14,5,3.5,17,1,0,1,1,No
3,2nd,LSG,Ravi Bishnoi,4,0,31,2,7.75,8,3,1,0,0,No
4,1st,SRH,Bhuvneshwar Kumar,3,0,36,0,12,6,4,2,1,0,No
4,1st,SRH,Fazalhaq Farooqi,4,0,41,2,10.25,11,7,0,0,0,Yes
4,1st,SRH,Washington Sundar,3,0,32,0,10.66,5,1,3,0,0,No
4,1st,SRH,T Natarajan,3,0,23,2,7.66,7,4,0,0,0,No
4,1st,SRH,Adil Rashid,4,0,33,0,8.25,6,1,2,0,0,No
4,1st,SRH,Umran Malik,3,0,32,1,10.66,4,4,1,1,0,No
4,2nd,RR,Trent Boult,4,1,21,2,5.25,15,2,1,0,0,No
4,2nd,RR,KM Asif,3,0,15,0,5,9,1,0,1,0,No
4,2nd,RR,Jason Holder,3,0,16,1,5.33,10,1,1,0,0,No
4,2nd,RR,Ravichandran Ashwin,4,0,27,1,6.75,10,1,1,2,0,No
4,2nd,RR,Yuzvendra Chahal,4,0,17,4,4.25,11,0,0,0,0,No
4,2nd,RR,Navdeep Saini,2,0,34,0,17,3,3,2,0,3,Yes
5,1st,RCB,Mohammed Siraj,4,0,21,1,5.25,16,2,0,6,0,No
5,1st,RCB,Reece Topley,2,0,14,1,7,7,3,0,0,0,No
5,1st,RCB,Akash Deep,3,0,29,1,9.66,7,2,2,0,0,No
5,1st,RCB,Harshal Patel,4,0,43,1,10.75,6,3,2,1,1,No
5,1st,RCB,Karn Sharma,4,0,32,2,8,7,1,2,1,0,No
5,1st,RCB,Michael Bracewell,2,0,16,1,8,6,3,0,0,0,No
5,1st,RCB,Glenn Maxwell,1,0,16,0,16,0,1,1,1,0,No
5,2nd,MI,Jason Behrendorff,3,0,37,0,12.33,6,3,3,0,0,Yes
5,2nd,MI,Arshad Khan,2.2,0,28,1,12,7,2,2,4,0,No
5,2nd,MI,Jofra Archer,4,0,33,0,8.25,10,2,2,0,0,No
5,2nd,MI,Piyush Chawla,4,0,26,0,6.5,11,2,1,0,0,No
5,2nd,MI,Cameron Green,2,0,30,1,15,4,2,3,0,0,No
5,2nd,MI,Hrithik Shokeen,1,0,17,0,17,0,0,2,0,0,No
6,1st,LSG,Kyle Mayers,2,0,16,0,8,1,1,0,1,0,No
6,1st,LSG,Avesh Khan,3,0,39,1,13,4,6,0,1,0,Yes
6,1st,LSG,Krunal Pandya,2,0,21,0,10.5,4,1,2,0,0,No
6,1st,LSG,Krishnappa Gowtham,1,0,20,0,20,2,0,3,0,0,No
6,1st,LSG,Mark Wood,4,0,49,3,12.25,9,3,5,0,0,No
6,1st,LSG,Yash Thakur,4,0,36,0,9,4,3,1,0,1,No
6,1st,LSG,Ravi Bishnoi,4,0,28,3,7,13,1,2,1,0,No
6,2nd,CSK,Deepak Chahar,4,0,55,0,13.75,6,7,1,5,0,No
6,2nd,CSK,Ben Stokes,1,0,18,0,18,0,2,1,0,0,No
6,2nd,CSK,Tushar Deshpande,4,0,45,2,11.25,7,2,2,4,3,Yes
6,2nd,CSK,Moeen Ali,4,0,26,4,6.5,10,0,1,1,0,No
6,2nd,CSK,Mitchell Santner,4,0,21,1,5.25,9,0,1,0,0,No
6,2nd,CSK,Rajvardhan Hangargekar,2,0,24,0,12,4,2,1,3,0,No
6,2nd,CSK,Ravindra Jadeja,1,0,14,0,14,2,0,2,0,0,No
7,1st,GT,Mohammed Shami,4,0,41,3,10.25,15,5,1,4,0,No
7,1st,GT,Josh Little,4,0,27,0,6.75,11,2,1,0,0,Yes
7,1st,GT,Hardik Pandya,3,0,18,0,6,6,2,0,0,0,No
7,1st,GT,Alzarri Joseph,4,0,29,2,7.25,13,3,1,1,0,No
7,1st,GT,Yash Dayal,1,0,12,0,12,0,0,1,0,0,No
7,1st,GT,Rashid Khan,4,0,31,3,7.75,9,2,2,0,0,No
7,2nd,DC,Khaleel Ahmed,4,0,38,1,9.5,9,5,1,1,0,Yes
7,2nd,DC,Mukesh Kumar,4,0,42,0,10.5,8,5,2,1,0,No
7,2nd,DC,Anrich Nortje,4,0,39,2,9.75,9,3,2,0,2,No
7,2nd,DC,Mitchell Marsh,3.1,0,24,1,7.57,4,1,0,1,0,No
7,2nd,DC,Kuldeep Yadav,3,0,18,0,6,5,1,0,1,0,No
8,1st,RR,Trent Boult,4,0,38,0,9.5,8,3,2,1,0,No
8,1st,RR,KM Asif,4,0,54,0,13.5,7,5,3,3,1,No
8,1st,RR,Ravichandran Ashwin,4,0,25,1,6.25,7,2,0,1,0,No
8,1st,RR,Jason Holder,4,0,29,2,7.25,7,2,1,0,0,No
8,1st,RR,Yuzvendra Chahal,4,0,50,1,12.5,5,7,1,1,0,Yes
8,2nd,PK,Sam Curran,4,0,44,0,11,7,3,3,0,0,No
8,2nd,PK,Arshdeep Singh,4,0,47,2,11.75,10,4,3,3,0,No
8,2nd,PK,Harpreet Brar,2,0,15,0,7.5,5,2,0,0,0,No
8,2nd,PK,Nathan Ellis,4,0,30,4,7.5,11,2,2,0,0,No
8,2nd,PK,Rahul Chahar,4,0,31,0,7.75,5,1,1,0,0,No
8,2nd,PK,Sikandar Raza,2,0,24,0,12,2,1,1,2,0,No
9,1st,RCB,Mohammed Siraj,4,0,44,1,11,13,6,1,3,1,Yes
9,1st,RCB,David Willey,4,1,16,2,4,15,2,0,1,0,No
9,1st,RCB,Akash Deep,2,0,30,0,15,4,2,2,1,2,No
9,1st,RCB,Michael Bracewell,3,0,34,1,11.33,3,1,3,0,0,No
9,1st,RCB,Shahbaz Ahmed,1,0,6,0,6,3,1,0,0,0,No
9,1st,RCB,Karn Sharma,3,0,26,2,8.66,6,2,1,0,0,No
9,1st,RCB,Harshal Patel,3,0,38,1,12.66,5,4,2,1,0,No
9,2nd,KKR,Umesh Yadav,2,0,17,0,8.5,5,3,0,0,0,No
9,2nd,KKR,Tim Southee,2,0,25,0,12.5,5,2,2,0,0,No
9,2nd,KKR,Sunil Narine,4,0,16,2,4,12,1,0,0,0,No
9,2nd,KKR,Varun Chakravarthy,3.4,0,15,4,4.09,13,2,0,0,0,No
9,2nd,KKR,Suyash Sharma,4,0,30,3,7.5,11,2,2,1,0,Yes
9,2nd,KKR,Shardul Thakur,2,0,15,1,7.5,4,2,0,0,0,No
10,1st,LSG,Kyle Mayers,1,0,5,0,5,1,0,0,0,0,No
10,1st,LSG,Jaydev Unadkat,3,0,26,0,8.66,9,0,3,1,0,No
10,1st,LSG,Krunal Pandya,4,0,18,3,4.5,15,3,0,0,0,No
10,1st,LSG,Yash Thakur,3,0,23,1,7.66,6,3,0,0,0,No
10,1st,LSG,Ravi Bishnoi,4,0,16,1,4,10,0,0,1,0,No
10,1st,LSG,Deepak Hooda,1,0,8,0,8,1,1,0,0,0,No
10,1st,LSG,Amit Mishra,4,0,23,2,5.75,10,3,0,0,0,Yes
10,2nd,SRH,Bhuvneshwar Kumar,2,0,19,1,9.5,7,1,1,1,0,No
10,2nd,SRH,Washington Sundar,1,0,11,0,11,1,2,0,0,0,No
10,2nd,SRH,Fazalhaq Farooqi,3,0,13,1,4.33,12,2,0,1,0,Yes
10,2nd,SRH,Aiden Markram,2,0,14,0,7,5,2,0,0,0,No
10,2nd,SRH,Adil Rashid,3,0,23,2,7.66,8,2,1,0,0,No
10,2nd,SRH,T Natarajan,3,0,23,0,7.66,7,1,1,1,0,No
10,2nd,SRH,Umran Malik,2,0,22,1,11,7,3,0,2,0,No
11,1st,DC,Khaleel Ahmed,2,0,31,0,15.5,3,6,0,2,0,Yes
11,1st,DC,Anrich Nortje,4,0,44,0,11,10,6,2,0,0,No
11,1st,DC,Mukesh Kumar,4,0,36,2,9,8,3,2,0,0,No
11,1st,DC,Axar Patel,4,0,38,0,9.5,6,5,1,0,0,No
11,1st,DC,Kuldeep Yadav,4,0,31,1,7.75,8,2,1,0,0,No
11,1st,DC,Rovman Powell,2,0,18,1,9,4,1,1,1,1,No
11,2nd,RR,Trent Boult,4,1,29,3,7.25,11,5,0,0,0,No
11,2nd,RR,Sandeep Sharma,4,0,20,1,5,11,2,0,1,0,No
11,2nd,RR,Ravichandran Ashwin,4,0,25,2,6.25,10,2,0,3,0,No
11,2nd,RR,Jason Holder,3,0,28,0,9.33,4,4,0,1,0,No
11,2nd,RR,Yuzvendra Chahal,4,0,27,3,6.75,8,2,0,2,0,No
11,2nd,RR,Murugan Ashwin,1,0,11,0,11,0,0,0,0,1,Yes
12,1st,CSK,Deepak Chahar,1,0,10,0,10,2,2,0,0,0,Yes
12,1st,CSK,Tushar Deshpande,3,0,31,2,10.33,9,2,3,1,0,No
12,1st,CSK,Sisanda Magala,4,0,37,1,9.25,4,5,0,0,0,No
12,1st,CSK,Mitchell Santner,4,0,28,2,7,6,3,0,0,0,No
12,1st,CSK,Ravindra Jadeja,4,0,20,3,5,9,0,1,0,0,No
12,1st,CSK,Dwaine Pretorius,4,0,28,0,7,9,3,0,4,0,No
12,2nd,MI,Jason Behrendorff,3,0,24,1,8,9,2,1,1,0,No
12,2nd,MI,Arshad Khan,2.1,0,35,0,16.15,2,5,1,3,0,No
12,2nd,MI,Cameron Green,3,0,20,0,6.66,6,0,1,1,0,No
12,2nd,MI,Piyush Chawla,4,0,33,1,8.25,8,5,0,0,0,No
12,2nd,MI,Kumar Kartikeya,4,0,24,1,6,6,0,1,0,0,Yes
12,2nd,MI,Hrithik Shokeen,2,0,19,0,9.5,4,2,1,0,0,No
13,1st,KKR,Umesh Yadav,3,0,24,0,8,7,4,0,1,0,No
13,1st,KKR,Shardul Thakur,3,0,40,0,13.33,4,3,3,1,0,No
13,1st,KKR,Lockie Ferguson,4,0,40,0,10,8,3,2,1,1,No
13,1st,KKR,Sunil Narine,4,0,33,3,8.25,8,3,1,1,0,No
13,1st,KKR,Varun Chakravarthy,2,0,27,0,13.5,1,2,1,1,0,No
13,1st,KKR,Suyash Sharma,4,0,35,1,8.75,6,3,0,1,0,Yes
13,2nd,GT,Mohammed Shami,4,0,28,1,7,10,2,1,0,0,No
13,2nd,GT,Josh Little,4,0,45,1,11.25,9,4,3,3,0,Yes
13,2nd,GT,Alzarri Joseph,4,0,27,2,6.75,14,2,2,0,0,No
13,2nd,GT,Yash Dayal,4,0,69,0,17.25,4,3,8,0,0,No
13,2nd,GT,Rashid Khan,4,0,37,3,9.25,6,4,1,0,0,No
14,1st,SRH,Bhuvneshwar Kumar,4,0,33,1,8.25,13,6,0,3,0,No
14,1st,SRH,Marco Jansen,3,1,16,2,5.33,14,2,1,1,0,No
14,1st,SRH,T Natarajan,4,0,40,0,10,10,3,3,0,0,No
14,1st,SRH,Washington Sundar,1,0,6,0,6,3,1,0,0,0,No
14,1st,SRH,Mayank Markande,4,0,15,4,3.75,15,2,0,0,0,No
14,1st,SRH,Umran Malik,4,0,32,2,8,14,3,2,1,0,No
14,2nd,PK,Sam Curran,3,0,14,0,4.66,8,1,0,0,0,No
14,2nd,PK,Arshdeep Singh,3,0,20,1,6.66,10,4,0,0,0,No
14,2nd,PK,Harpreet Brar,3.1,0,26,0,8.21,8,5,0,0,0,No
14,2nd,PK,Nathan Ellis,3,0,28,0,9.33,5,5,0,0,0,No
14,2nd,PK,Rahul Chahar,3,0,28,1,9.33,8,4,1,0,0,No
14,2nd,PK,Mohit Rathee,2,0,29,0,14.5,3,3,2,0,0,No
15,1st,LSG,Jaydev Unadkat,2,0,27,0,13.5,3,2,2,1,0,No
15,1st,LSG,Avesh Khan,4,0,53,0,13.25,8,5,4,0,0,No
15,1st,LSG,Krunal Pandya,4,0,35,0,8.75,5,2,2,0,0,No
15,1st,LSG,Mark Wood,4,1,32,1,8,12,1,3,2,0,No
15,1st,LSG,Ravi Bishnoi,4,0,39,0,9.75,5,1,3,1,0,No
15,1st,LSG,Amit Mishra,2,0,18,1,9,2,1,1,0,0,Yes
15,2nd,RCB,Mohammed Siraj,4,0,22,3,5.5,16,3,0,4,0,No
15,2nd,RCB,David Willey,4,0,32,0,8,6,2,1,1,0,No
15,2nd,RCB,Wayne Parnell,4,0,41,3,10.25,6,5,1,3,0,No
15,2nd,RCB,Harshal Patel,4,0,48,2,12,5,4,3,0,0,No
15,2nd,RCB,Karn Sharma,3,0,48,1,16,5,3,5,1,0,Yes
15,2nd,RCB,Shahbaz Ahmed,1,0,15,0,15,1,0,2,0,0,No
16,1st,MI,Jason Behrendorff,3,0,23,3,7.66,8,1,2,0,0,No
16,1st,MI,Arshad Khan,1,0,12,0,12,1,2,0,1,0,No
16,1st,MI,Cameron Green,3,0,30,0,10,4,5,0,1,0,No
16,1st,MI,Hrithik Shokeen,4,0,43,1,10.75,10,4,2,1,1,No
16,1st,MI,Riley Meredith,3.4,0,34,2,9.27,10,5,1,0,1,Yes
16,1st,MI,Piyush Chawla,4,0,22,3,5.5,9,2,0,0,0,No
16,1st,MI,Tilak Varma,1,0,7,0,7,3,1,0,1,0,No
16,2nd,DC,Mukesh Kumar,2,0,30,2,15,6,3,3,0,0,Yes
16,2nd,DC,Mustafizur Rahman,4,0,38,1,9.5,11,5,2,0,0,No
16,2nd,DC,Anrich Nortje,4,0,35,0,8.75,8,2,2,0,0,No
16,2nd,DC,Lalit Yadav,4,0,23,0,5.75,10,1,1,1,0,No
16,2nd,DC,Axar Patel,4,0,20,0,5,12,2,0,1,0,No
16,2nd,DC,Kuldeep Yadav,2,0,23,0,11.5,2,1,2,0,0,No
17,1st,CSK,Akash Singh,4,0,40,2,10,7,2,3,1,0,No
17,1st,CSK,Tushar Deshpande,4,0,37,2,9.25,7,4,1,1,0,No
17,1st,CSK,Maheesh Theekshana,4,0,42,0,10.5,4,5,1,0,0,No
17,1st,CSK,Ravindra Jadeja,4,0,21,2,5.25,11,0,0,3,0,No
17,1st,CSK,Moeen Ali,2,0,21,1,10.5,3,0,2,0,0,No
17,1st,CSK,Sisanda Magala,2,0,14,0,7,2,0,0,1,0,Yes
17,2nd,RR,Sandeep Sharma,3,0,30,1,10,6,1,2,2,0,No
17,2nd,RR,Kuldeep Sen,2,0,8,0,4,4,0,0,0,0,No
17,2nd,RR,Jason Holder,3,0,37,0,12.33,4,4,2,1,0,No
17,2nd,RR,Adam Zampa,4,0,43,1,10.75,5,4,1,1,0,Yes
17,2nd,RR,Ravichandran Ashwin,4,0,25,2,6.25,10,1,1,2,0,No
17,2nd,RR,Yuzvendra Chahal,4,0,27,2,6.75,8,2,0,1,0,No
18,1st,GT,Mohammed Shami,4,0,44,1,11,9,7,1,1,0,No
18,1st,GT,Josh Little,4,0,31,1,7.75,11,3,1,3,0,No
18,1st,GT,Alzarri Joseph,4,0,32,1,8,11,1,2,5,0,No
18,1st,GT,Rashid Khan,4,0,26,1,6.5,13,3,1,0,0,No
18,1st,GT,Mohit Sharma,4,0,18,2,4.5,12,2,0,0,0,No
18,2nd,PK,Arshdeep Singh,4,0,33,1,8.25,8,5,0,0,0,No
18,2nd,PK,Kagiso Rabada,4,0,36,1,9,11,5,1,0,0,No
18,2nd,PK,Harpreet Brar,4,0,20,1,5,8,1,0,0,0,No
18,2nd,PK,Sam Curran,3.5,0,25,1,6.52,7,2,0,0,0,No
18,2nd,PK,Rahul Chahar,3,0,24,0,8,4,3,0,0,0,Yes
18,2nd,PK,Matthew Short,1,0,8,0,8,1,1,0,0,0,No
19,1st,KKR,Umesh Yadav,3,0,42,0,14,3,3,3,1,0,No
19,1st,KKR,Lockie Ferguson,2,0,37,0,18.5,4,5,1,1,1,No
19,1st,KKR,Sunil Narine,4,0,28,0,7,7,1,1,2,0,No
19,1st,KKR,Andre Russell,2.1,0,22,3,10.15,4,2,1,2,0,No
19,1st,KKR,Varun Chakravarthy,4,0,41,1,10.25,4,3,2,1,0,No
19,1st,KKR,Suyash Sharma,4,0,44,0,11,8,4,3,0,0,Yes
19,1st,KKR,Shardul Thakur,0.5,0,14,0,16.8,0,3,0,0,0,No
19,2nd,SRH,Bhuvneshwar Kumar,4,1,29,1,7.25,10,4,0,1,0,No
19,2nd,SRH,Marco Jansen,4,0,37,2,9.25,12,1,3,4,2,No
19,2nd,SRH,T Natarajan,4,0,54,1,13.5,6,6,3,1,0,No
19,2nd,SRH,Umran Malik,2,0,36,1,18,3,4,3,0,0,No
19,2nd,SRH,Mayank Markande,4,0,27,2,6.75,10,2,1,0,0,No
19,2nd,SRH,Washington Sundar,2,0,20,0,10,2,1,1,0,0,Yes
20,1st,DC,Anrich Nortje,4,0,31,0,7.75,9,3,0,2,1,No
20,1st,DC,Axar Patel,3,0,25,1,8.33,9,0,3,0,0,No
20,1st,DC,Mustafizur Rahman,3,0,41,0,13.66,2,5,2,0,0,Yes
20,1st,DC,Mitchell Marsh,2,0,18,2,9,5,2,1,0,0,No
20,1st,DC,Lalit Yadav,4,0,29,1,7.25,7,0,2,1,0,No
20,1st,DC,Kuldeep Yadav,4,1,23,2,5.75,10,3,0,0,0,No
20,2nd,RCB,Mohammed Siraj,4,0,23,2,5.75,14,4,0,0,0,No
20,2nd,RCB,Wayne Parnell,4,0,28,1,7,10,3,1,0,0,No
20,2nd,RCB,Vijaykumar Vyshak,4,0,20,3,5,11,2,0,0,0,No
20,2nd,RCB,Shahbaz Ahmed,1,0,11,0,11,0,1,0,0,0,No
20,2nd,RCB,Wanindu Hasaranga,3,0,37,1,12.33,4,5,1,0,0,No
20,2nd,RCB,Harshal Patel,4,0,32,1,8,7,3,0,3,0,No
21,1st,PK,Matthew Short,2,0,10,0,5,7,0,1,0,0,No
21,1st,PK,Arshdeep Singh,3,0,22,1,7.33,7,3,0,1,0,No
21,1st,PK,Kagiso Rabada,4,0,34,2,8.5,11,2,2,2,0,No
21,1st,PK,Sam Curran,4,0,31,3,7.75,9,2,1,2,0,No
21,1st,PK,Harpreet Brar,2,0,10,1,5,6,1,0,0,0,No
21,1st,PK,Sikandar Raza,2,0,19,1,9.5,2,2,0,0,1,No
21,1st,PK,Rahul Chahar,3,0,28,0,9.33,5,1,2,1,0,Yes
21,2nd,LSG,Yudhvir Singh,3,0,19,2,6.33,11,4,0,0,0,No
21,2nd,LSG,Avesh Khan,3,0,24,0,8,8,4,0,1,0,No
21,2nd,LSG,Mark Wood,4,0,35,2,8.75,10,2,2,2,0,No
21,2nd,LSG,Krishnappa Gowtham,4,0,31,1,7.75,10,1,2,1,0,Yes
21,2nd,LSG,Krunal Pandya,3,0,32,1,10.66,6,3,2,0,0,No
21,2nd,LSG,Ravi Bishnoi,2.3,0,18,2,7.2,7,2,0,1,0,No
22,1st,MI,Arjun Tendulkar,2,0,17,0,8.5,6,1,1,1,0,No
22,1st,MI,Cameron Green,2,0,20,1,10,6,1,1,2,0,No
22,1st,MI,Duan Jansen,4,0,53,1,13.25,6,3,4,4,0,No
22,1st,MI,Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0,No
22,1st,MI,Hrithik Shokeen,4,0,34,2,8.5,7,3,1,1,0,No
22,1st,MI,Riley Meredith,4,0,40,1,10,9,3,3,0,0,Yes
22,2nd,KKR,Umesh Yadav,2,0,19,0,9.5,6,1,2,0,0,No
22,2nd,KKR,Shardul Thakur,2,0,25,1,12.5,2,3,1,1,0,No
22,2nd,KKR,Sunil Narine,3,0,41,0,13.66,4,3,3,1,0,No
22,2nd,KKR,Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0,Yes
22,2nd,KKR,Varun Chakravarthy,4,0,38,1,9.5,10,2,3,1,0,No
22,2nd,KKR,Lockie Ferguson,1.4,0,19,1,11.4,4,1,2,0,0,No
22,2nd,KKR,Andre Russell,1,0,17,0,17,1,2,1,0,0,No
23,1st,RR,Trent Boult,4,0,46,1,11.5,6,4,2,2,0,No
23,1st,RR,Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,No
23,1st,RR,Adam Zampa,4,0,32,1,8,9,2,2,0,0,No
23,1st,RR,Ravichandran Ashwin,4,0,37,0,9.25,5,4,1,0,0,No
23,1st,RR,Yuzvendra Chahal,4,0,36,1,9,3,0,2,1,0,Yes
23,2nd,GT,Mohammed Shami,4,1,25,3,6.25,18,1,3,1,0,No
23,2nd,GT,Hardik Pandya,4,0,24,1,6,14,3,1,0,0,No
23,2nd,GT,Alzarri Joseph,3,0,47,0,15.66,2,3,4,0,0,No
23,2nd,GT,Rashid Khan,4,0,46,2,11.5,7,1,5,0,0,No
23,2nd,GT,Mohit Sharma,2,0,7,0,3.5,5,0,0,0,0,No
23,2nd,GT,Noor Ahmad,2.2,0,29,1,12.42,3,2,2,1,0,Yes
24,1st,RCB,Mohammed Siraj,4,0,30,1,7.5,10,1,2,1,0,Yes
24,1st,RCB,Wayne Parnell,4,0,48,1,12,7,3,4,0,0,No
24,1st,RCB,Vijaykumar Vyshak,4,0,62,1,15.5,3,5,5,0,0,No
24,1st,RCB,Glenn Maxwell,2.4,0,28,1,10.5,4,0,3,1,0,No
24,1st,RCB,Wanindu Hasaranga,2,0,21,1,10.5,1,1,1,0,0,No
