Match_No,Innings,Team,Bowler,Overs_Bowled,Maidens,Runs_Scored,Wickets,Economy_Rate,0s,4s,6s,Wides,No_Balls,Impact_Sub
24,1st,RCB,Harshal Patel,3.2,0,36,1,10.8,8,2,2,2,2,No
24,2nd,CSK,Akash Singh,3,0,35,1,11.66,9,3,3,0,0,Yes
24,2nd,CSK,Tushar Deshpande,4,0,45,3,11.25,9,5,2,3,0,No
24,2nd,CSK,Maheesh Theekshana,4,0,41,1,10.25,4,1,3,1,0,No
24,2nd,CSK,Ravindra Jadeja,4,0,37,0,9.25,3,0,3,0,0,No
24,2nd,CSK,Matheesha Pathirana,4,0,42,2,10.5,9,3,3,2,0,No
24,2nd,CSK,Moeen Ali,1,0,13,1,13,3,0,2,0,0,No
25,1st,SRH,Bhuvneshwar Kumar,4,0,31,1,7.75,8,1,2,0,0,No
25,1st,SRH,Marco Jansen,4,0,43,2,10.75,11,3,4,1,0,No
25,1st,SRH,Washington Sundar,4,0,33,0,8.25,10,4,1,0,0,No
25,1st,SRH,T Natarajan,4,0,50,1,12.5,3,7,1,0,0,Yes
25,1st,SRH,Mayank Markande,4,0,35,0,8.75,9,4,1,1,0,No
25,2nd,MI,Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0,No
25,2nd,MI,Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0,No
25,2nd,MI,Riley Meredith,4,0,33,2,8.25,10,3,1,3,0,Yes
25,2nd,MI,Hrithik Shokeen,1,0,12,0,12,1,0,1,0,0,No
25,2nd,MI,Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0,No
25,2nd,MI,Cameron Green,4,0,29,1,7.25,9,4,0,1,0,No
26,1st,RR,Trent Boult,4,1,16,1,4,18,1,1,0,0,No
26,1st,RR,Sandeep Sharma,4,0,32,1,8,8,4,0,0,1,No
26,1st,RR,Ravichandran Ashwin,4,0,23,2,5.75,9,2,0,1,0,No
26,1st,RR,Yuzvendra Chahal,4,0,41,0,10.25,5,3,2,0,0,Yes
26,1st,RR,Jason Holder,4,0,38,1,9.5,7,3,2,0,0,No
26,2nd,LSG,Naveen-ul-Haq,4,0,19,0,4.75,11,0,1,1,0,No
26,2nd,LSG,Yudhvir Singh,2,0,27,0,13.5,6,2,2,1,0,No
26,2nd,LSG,Avesh Khan,4,0,25,3,6.25,12,4,0,0,0,No
26,2nd,LSG,Marcus Stoinis,4,0,28,2,7,11,3,1,0,0,No
26,2nd,LSG,Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1,No
26,2nd,LSG,Amit Mishra,2,0,15,0,7.5,3,2,0,0,0,Yes
27,1st,PK,Arshdeep Singh,4,0,34,1,8.5,8,5,0,1,0,No
27,1st,PK,Harpreet Brar,3,0,31,2,10.33,7,1,3,0,0,No
27,1st,PK,Nathan Ellis,4,0,41,1,10.25,8,2,3,1,0,No
27,1st,PK,Sam Curran,4,0,27,0,6.75,6,1,0,0,1,No
27,1st,PK,Rahul Chahar,4,0,24,0,6,7,2,0,0,0,Yes
27,1st,PK,Liam Livingstone,1,0,9,0,9,0,1,0,0,0,No
27,2nd,RCB,Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0,No
27,2nd,RCB,Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0,No
27,2nd,RCB,Wanindu Hasaranga,4,0,39,2,9.75,7,2,3,0,0,No
27,2nd,RCB,Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0,Yes
27,2nd,RCB,Glenn Maxwell,1,0,5,0,5,1,0,0,0,0,No
27,2nd,RCB,Harshal Patel,3.2,0,22,1,6.6,10,1,1,1,1,No
28,1st,DC,Ishant Sharma,4,0,19,2,4.75,13,2,0,1,0,Yes
28,1st,DC,Mukesh Kumar,4,0,34,1,8.5,15,2,3,4,0,No
28,1st,DC,Anrich Nortje,4,0,20,2,5,16,3,0,2,0,No
28,1st,DC,Axar Patel,3,0,13,2,4.33,12,2,0,0,0,No
28,1st,DC,Mitchell Marsh,2,0,25,0,12.5,2,1,2,2,0,No
28,1st,DC,Kuldeep Yadav,3,0,15,2,5,9,0,1,1,0,No
28,2nd,KKR,Umesh Yadav,1,0,6,0,6,3,1,0,0,0,No
28,2nd,KKR,Kulwant Khejroliya,1.2,0,20,0,15,2,3,0,0,1,No
28,2nd,KKR,Andre Russell,1,0,12,0,12,3,2,0,0,1,No
28,2nd,KKR,Sunil Narine,4,0,36,0,9,7,6,0,1,0,No
28,2nd,KKR,Varun Chakravarthy,4,1,16,2,4,14,2,0,0,0,No
28,2nd,KKR,Anukul Roy,4,0,19,2,4.75,13,2,0,2,0,Yes
28,2nd,KKR,Nitish Rana,4,0,17,2,4.25,10,1,0,0,0,No
29,1st,CSK,Akash Singh,3,0,17,1,5.66,10,1,1,0,0,Yes
29,1st,CSK,Tushar Deshpande,3,0,26,0,8.66,7,4,0,1,0,No
29,1st,CSK,Maheesh Theekshana,4,0,27,1,6.75,5,2,0,0,0,No
29,1st,CSK,Moeen Ali,2,0,18,0,9,2,1,1,0,0,No
29,1st,CSK,Ravindra Jadeja,4,0,22,3,5.5,8,1,0,0,0,No
29,1st,CSK,Matheesha Pathirana,4,0,22,1,5.5,9,2,0,1,0,No
29,2nd,SRH,Bhuvneshwar Kumar,2,0,10,0,5,7,1,0,0,0,No
29,2nd,SRH,Marco Jansen,3,0,37,0,12.33,5,6,1,0,0,No
29,2nd,SRH,Aiden Markram,1,0,11,0,11,2,2,0,0,0,No
29,2nd,SRH,Washington Sundar,2.4,0,16,0,6,4,1,0,0,0,No
29,2nd,SRH,Mayank Markande,4,0,23,2,5.75,8,2,0,0,0,No
29,2nd,SRH,Umran Malik,3,0,18,0,6,8,2,0,0,0,No
29,2nd,SRH,Mayank Dagar,3,0,21,0,7,5,2,0,0,0,Yes
30,1st,LSG,Naveen-ul-Haq,4,0,19,1,4.75,12,1,0,0,0,No
30,1st,LSG,Krunal Pandya,4,0,16,2,4,13,1,0,0,0,No
30,1st,LSG,Avesh Khan,3,0,21,0,7,6,2,0,0,0,No
30,1st,LSG,Ravi Bishnoi,4,0,49,0,12.25,4,4,3,0,0,No
30,1st,LSG,Marcus Stoinis,3,0,20,2,6.66,7,1,1,0,0,No
30,1st,LSG,Amit Mishra,2,0,9,1,4.5,4,0,0,0,0,Yes
30,2nd,GT,Mohammed Shami,3,1,18,0,6,9,3,0,0,0,No
30,2nd,GT,Jayant Yadav,4,0,26,0,6.5,8,2,0,0,0,Yes
30,2nd,GT,Rashid Khan,4,0,33,1,8.25,9,4,1,0,0,No
30,2nd,GT,Mohit Sharma,3,0,17,2,5.66,5,1,0,0,0,No
30,2nd,GT,Noor Ahmad,4,0,18,2,4.5,13,1,0,0,0,No
30,2nd,GT,Hardik Pandya,1,0,7,0,7,2,1,0,0,0,No
30,2nd,GT,Rahul Tewatia,1,0,8,0,8,4,0,1,1,0,No
31,1st,MI,Arjun Tendulkar,3,0,48,1,16,4,6,2,4,1,No
31,1st,MI,Jason Behrendorff,3,0,41,1,13.66,6,2,4,1,0,Yes
31,1st,MI,Cameron Green,4,0,41,2,10.25,9,2,4,0,0,No
31,1st,MI,Jofra Archer,4,0,42,1,10.5,8,3,3,1,0,No
31,1st,MI,Piyush Chawla,3,0,15,2,5,12,2,0,1,0,No
31,1st,MI,Hrithik Shokeen,3,0,24,0,8,7,1,1,0,1,No
31,2nd,PK,Matthew Short,1,0,7,0,7,3,1,0,1,0,No
31,2nd,PK,Arshdeep Singh,4,0,29,4,7.25,12,2,2,1,0,No
31,2nd,PK,Harpreet Brar,2,0,15,0,7.5,5,1,1,0,0,No
31,2nd,PK,Sam Curran,3,0,41,0,13.66,2,3,3,1,0,No
31,2nd,PK,Nathan Ellis,4,0,44,1,11,5,2,3,0,0,Yes
31,2nd,PK,Rahul Chahar,4,0,42,0,10.5,4,4,2,0,0,No
31,2nd,PK,Liam Livingstone,2,0,23,1,11.5,2,4,0,0,0,No
32,1st,RR,Trent Boult,4,0,41,2,10.25,8,6,0,1,0,No
32,1st,RR,Sandeep Sharma,4,0,49,2,12.25,9,7,2,1,0,No
32,1st,RR,Ravichandran Ashwin,4,0,36,1,9,7,2,2,1,0,No
32,1st,RR,Yuzvendra Chahal,4,0,28,1,7,7,0,1,2,0,No
32,1st,RR,Jason Holder,4,0,32,0,8,6,3,1,0,0,No
32,2nd,RCB,Mohammed Siraj,4,0,39,1,9.75,8,4,1,3,0,No
32,2nd,RCB,David Willey,4,0,26,1,6.5,11,2,1,1,0,No
32,2nd,RCB,Vijaykumar Vyshak,2,0,24,0,12,4,5,0,1,0,No
32,2nd,RCB,Glenn Maxwell,2,0,25,0,12.5,3,2,2,0,0,No
32,2nd,RCB,Harshal Patel,4,0,32,3,8,8,3,1,1,0,Yes
32,2nd,RCB,Wanindu Hasaranga,4,0,32,0,8,5,2,1,0,0,No
33,1st,KKR,Umesh Yadav,3,0,35,0,11.66,7,3,3,0,0,No
33,1st,KKR,David Wiese,3,0,38,0,12.66,3,3,2,0,0,No
33,1st,KKR,Varun Chakravarthy,4,0,49,1,12.25,8,2,5,0,0,No
33,1st,KKR,Kulwant Khejroliya,3,0,44,2,14.66,5,2,4,0,1,No
33,1st,KKR,Sunil Narine,2,0,23,0,11.5,3,1,2,0,0,No
33,1st,KKR,Suyash Sharma,4,0,29,1,7.25,8,2,1,0,0,Yes
33,1st,KKR,Andre Russell,1,0,17,0,17,0,1,1,2,0,No
33,2nd,CSK,Akash Singh,4,0,29,1,7.25,13,4,1,1,0,Yes
33,2nd,CSK,Tushar Deshpande,4,0,43,2,10.75,12,3,3,4,0,No
33,2nd,CSK,Maheesh Theekshana,4,0,32,2,8,8,3,1,1,0,No
33,2nd,CSK,Moeen Ali,1,0,20,1,20,1,0,3,0,0,No
33,2nd,CSK,Ravindra Jadeja,3,0,34,1,11.33,5,2,3,0,0,No
33,2nd,CSK,Matheesha Pathirana,4,0,27,1,6.75,11,2,1,3,0,No
34,1st,SRH,Bhuvneshwar Kumar,4,0,11,2,2.75,16,1,0,0,0,No
34,1st,SRH,Marco Jansen,2,0,27,0,13.5,4,4,1,0,0,No
34,1st,SRH,Washington Sundar,4,0,28,3,7,10,2,1,0,0,No
34,1st,SRH,T Natarajan,3,0,21,1,7,3,2,0,0,0,Yes
34,1st,SRH,Mayank Markande,4,0,34,0,8.5,7,4,0,1,0,No
34,1st,SRH,Umran Malik,2,0,14,0,7,4,2,0,0,0,No
34,1st,SRH,Aiden Markram,1,0,7,0,7,0,0,0,0,0,No
34,2nd,DC,Ishant Sharma,3,0,18,1,6,8,2,0,0,0,No
34,2nd,DC,Anrich Nortje,4,0,33,2,8.25,10,4,1,0,0,No
34,2nd,DC,Mukesh Kumar,3,0,27,0,9,4,4,0,0,0,Yes
34,2nd,DC,Axar Patel,4,0,21,2,5.25,8,1,0,0,0,No
34,2nd,DC,Kuldeep Yadav,4,0,22,1,5.5,6,1,0,0,0,No
34,2nd,DC,Mitchell Marsh,2,0,16,0,8,3,1,0,0,1,No
35,1st,MI,Arjun Tendulkar,2,0,9,1,4.5,7,0,0,0,0,No
35,1st,MI,Jason Behrendorff,4,0,37,1,9.25,8,2,2,2,0,No
35,1st,MI,Riley Meredith,4,0,49,1,12.25,6,4,3,2,0,No
35,1st,MI,Cameron Green,2,0,39,0,19.5,0,2,4,0,0,No
35,1st,MI,Piyush Chawla,4,0,34,2,8.5,7,3,1,1,0,No
35,1st,MI,Kumar Kartikeya,4,0,39,1,9.75,7,3,2,0,0,Yes
35,2nd,GT,Mohammed Shami,4,0,18,0,4.5,14,2,0,1,0,No
35,2nd,GT,Hardik Pandya,2,0,10,1,5,8,0,1,0,0,No
35,2nd,GT,Rashid Khan,4,0,27,2,6.75,10,2,1,0,0,No
35,2nd,GT,Noor Ahmad,4,0,37,3,9.25,10,2,3,0,0,No
35,2nd,GT,Mohit Sharma,4,0,38,2,9.5,7,1,3,0,0,No
35,2nd,GT,Josh Little,2,0,18,0,9,2,1,1,0,0,Yes
36,1st,RCB,Mohammed Siraj,4,0,33,1,8.25,11,5,1,0,0,No
36,1st,RCB,David Willey,3,0,31,0,10.33,5,4,1,1,0,No
36,1st,RCB,Wanindu Hasaranga,4,0,24,2,6,10,3,0,0,0,No
36,1st,RCB,Shahbaz Ahmed,1,0,25,0,25,1,0,4,0,0,No
36,1st,RCB,Vijaykumar Vyshak,4,0,41,2,10.25,3,2,2,3,0,No
36,1st,RCB,Harshal Patel,4,0,44,0,11,7,2,4,1,0,Yes
36,2nd,KKR,Vaibhav Arora,2,0,22,0,11,3,3,0,1,0,No
36,2nd,KKR,Umesh Yadav,1,0,19,0,19,0,1,2,0,0,No
36,2nd,KKR,Suyash Sharma,4,0,30,2,7.5,5,3,0,1,0,Yes
36,2nd,KKR,Varun Chakravarthy,4,0,27,3,6.75,9,2,1,0,0,No
36,2nd,KKR,Andre Russell,4,0,29,2,7.25,11,1,2,0,0,No
36,2nd,KKR,Sunil Narine,4,0,41,0,10.25,2,1,2,0,0,No
36,2nd,KKR,Nitish Rana,1,0,8,0,8,1,1,0,0,0,No
37,1st,CSK,Akash Singh,2,0,32,0,16,3,6,1,0,0,Yes
37,1st,CSK,Tushar Deshpande,4,0,42,2,10.5,10,5,2,0,0,No
37,1st,CSK,Maheesh Theekshana,4,0,24,1,6,11,3,0,1,0,No
37,1st,CSK,Ravindra Jadeja,4,0,32,1,8,6,2,1,1,0,No
37,1st,CSK,Moeen Ali,2,0,17,0,8.5,2,0,1,0,0,No
37,1st,CSK,Matheesha Pathirana,4,0,48,0,12,5,5,1,2,0,No
37,2nd,RR,Sandeep Sharma,4,0,24,0,6,10,3,0,0,0,No
37,2nd,RR,Kuldip Yadav,3,0,18,1,6,4,1,0,0,0,Yes
37,2nd,RR,Jason Holder,4,0,49,0,12.25,4,4,3,1,0,No
37,2nd,RR,Ravichandran Ashwin,4,0,35,2,8.75,7,1,2,0,0,No
37,2nd,RR,Adam Zampa,3,0,22,3,7.33,7,2,1,0,0,No
37,2nd,RR,Yuzvendra Chahal,2,0,21,0,10.5,3,2,1,0,0,No
38,1st,PK,Gurnoor Brar,3,0,42,0,14,7,4,3,1,2,Yes
38,1st,PK,Arshdeep Singh,4,0,54,1,13.5,4,10,0,2,0,No
38,1st,PK,Kagiso Rabada,4,0,52,2,13,12,3,5,2,2,No
38,1st,PK,Sikandar Raza,1,0,17,0,17,2,1,2,0,0,No
38,1st,PK,Rahul Chahar,4,0,29,0,7.25,8,2,1,0,0,No
38,1st,PK,Sam Curran,3,0,38,1,12.66,5,4,2,0,0,No
38,1st,PK,Liam Livingstone,1,0,19,1,19,1,3,1,0,0,No
38,2nd,LSG,Marcus Stoinis,1.5,0,21,1,11.45,5,2,1,4,0,No
38,2nd,LSG,Kyle Mayers,1,0,4,0,4,5,1,0,0,0,Yes
38,2nd,LSG,Ayush Badoni,0.1,0,0,0,0,1,0,0,0,0,No
38,2nd,LSG,Naveen-ul-Haq,4,0,30,3,7.5,11,2,0,1,1,No
38,2nd,LSG,Avesh Khan,2,0,28,0,14,1,3,1,0,0,No
38,2nd,LSG,Amit Mishra,2,0,23,0,11.5,1,2,1,0,0,Yes
38,2nd,LSG,Ravi Bishnoi,4,0,41,2,10.25,9,4,2,0,1,No
38,2nd,LSG,Yash Thakur,3.5,0,37,4,9.65,9,3,2,1,0,No
38,2nd,LSG,Krunal Pandya,1,0,13,0,13,2,1,1,1,0,No
39,1st,GT,Mohammed Shami,4,0,33,3,8.25,12,3,2,0,0,No
39,1st,GT,Hardik Pandya,3,0,34,0,11.33,9,3,3,1,0,No
39,1st,GT,Rashid Khan,4,0,54,0,13.5,3,3,4,1,0,No
39,1st,GT,Josh Little,4,0,25,2,6.25,12,2,1,0,0,No
39,1st,GT,Noor Ahmad,4,0,21,2,5.25,12,1,1,1,0,No
39,1st,GT,Mohit Sharma,1,0,12,0,12,1,0,1,0,0,Yes
39,2nd,KKR,Harshit Rana,3,0,25,1,8.33,6,4,0,1,0,No
39,2nd,KKR,Andre Russell,3,0,29,1,9.66,6,3,1,1,0,No
39,2nd,KKR,Varun Chakravarthy,4,0,42,0,10.5,7,3,3,0,0,No
39,2nd,KKR,Suyash Sharma,4,0,37,0,9.25,7,3,2,0,0,Yes
39,2nd,KKR,Sunil Narine,3,0,24,1,8,3,1,1,0,0,No
39,2nd,KKR,Nitish Rana,0.5,0,14,0,16.8,0,1,1,1,0,No
40,1st,DC,Ishant Sharma,3,0,31,1,10.33,9,7,0,0,0,Yes
40,1st,DC,Anrich Nortje,4,0,44,0,11,4,4,1,2,0,No
40,1st,DC,Mukesh Kumar,2,0,38,0,19,2,4,2,2,1,No
40,1st,DC,Mitchell Marsh,4,1,27,4,6.75,12,1,2,2,0,No
40,1st,DC,Kuldeep Yadav,3,0,27,0,9,4,1,2,0,0,No
40,1st,DC,Axar Patel,4,0,29,1,7.25,7,0,2,2,0,No
40,2nd,SRH,Bhuvneshwar Kumar,4,0,45,1,11.25,5,3,2,3,0,No
40,2nd,SRH,Akeal Hosein,4,0,40,1,10,6,4,2,0,0,No
40,2nd,SRH,T Natarajan,4,0,34,1,8.5,4,2,1,0,0,Yes
40,2nd,SRH,Umran Malik,1,0,22,0,22,0,2,2,0,0,No
40,2nd,SRH,Mayank Markande,4,0,20,2,5,7,1,0,0,0,No
40,2nd,SRH,Abhishek Sharma,3,0,26,1,8.66,5,2,1,0,0,No
41,1st,PK,Arshdeep Singh,4,0,37,1,9.25,8,5,0,3,0,No
41,1st,PK,Kagiso Rabada,4,0,34,0,8.5,8,4,1,1,0,Yes
41,1st,PK,Sam Curran,4,0,46,1,11.5,7,5,2,3,0,No
41,1st,PK,Rahul Chahar,4,0,35,1,8.75,7,2,2,0,0,No
41,1st,PK,Sikandar Raza,3,0,31,1,10.33,6,4,1,0,0,No
41,1st,PK,Liam Livingstone,1,0,16,0,16,0,3,0,0,0,No
41,2nd,CSK,Akash Singh,3,0,35,0,11.66,4,3,2,1,0,Yes
41,2nd,CSK,Tushar Deshpande,4,0,49,3,12.25,10,3,4,2,0,No
41,2nd,CSK,Maheesh Theekshana,4,0,36,0,9,5,4,0,1,0,No
41,2nd,CSK,Ravindra Jadeja,4,0,32,2,8,8,1,2,0,0,No
41,2nd,CSK,Moeen Ali,1,0,10,0,10,2,0,1,0,0,No
41,2nd,CSK,Matheesha Pathirana,4,0,32,1,8,6,2,0,1,0,No
42,1st,MI,Cameron Green,3,0,31,0,10.33,10,2,2,4,0,No
42,1st,MI,Jofra Archer,4,0,35,1,8.75,16,2,3,3,1,No
42,1st,MI,Riley Meredith,4,0,51,1,12.75,7,9,1,2,0,No
42,1st,MI,Piyush Chawla,4,0,34,2,8.5,11,2,3,0,0,No
42,1st,MI,Kumar Kartikeya,2,0,14,0,7,6,1,1,0,0,No
42,1st,MI,Arshad Khan,3,0,39,3,13,5,4,2,3,0,No
42,2nd,RR,Trent Boult,4,0,43,1,10.75,8,7,0,2,0,No
42,2nd,RR,Sandeep Sharma,4,0,35,1,8.75,5,3,1,2,0,No
42,2nd,RR,Ravichandran Ashwin,4,0,27,2,6.75,8,0,2,1,0,No
42,2nd,RR,Yuzvendra Chahal,3,0,32,0,10.66,5,3,2,0,0,No
42,2nd,RR,Jason Holder,3.3,0,55,0,15.71,4,5,4,2,0,No
42,2nd,RR,Kuldeep Sen,1,0,20,0,20,2,3,1,0,1,Yes
43,1st,LSG,Krunal Pandya,4,0,21,0,5.25,8,1,0,0,0,No
43,1st,LSG,Marcus Stoinis,1,0,11,0,11,0,1,0,0,0,No
43,1st,LSG,Naveen-ul-Haq,4,0,30,3,7.5,8,3,1,0,0,No
43,1st,LSG,Ravi Bishnoi,4,0,21,2,5.25,7,0,0,0,0,No
43,1st,LSG,Amit Mishra,3,0,21,2,7,4,0,1,0,0,No
43,1st,LSG,Yash Thakur,2,0,12,0,6,6,1,0,2,0,Yes
43,1st,LSG,Krishnappa Gowtham,2,0,10,1,5,5,0,0,0,0,No
43,2nd,RCB,Mohammed Siraj,3,0,24,1,8,11,4,0,3,1,No
43,2nd,RCB,Josh Hazlewood,3,0,15,2,5,13,1,1,0,1,No
43,2nd,RCB,Glenn Maxwell,1,0,3,1,3,3,0,0,0,0,No
43,2nd,RCB,Wanindu Hasaranga,4,0,20,1,5,14,0,2,0,0,No
43,2nd,RCB,Karn Sharma,4,0,20,2,5,12,1,1,0,0,No
43,2nd,RCB,Harshal Patel,3.5,0,20,1,5.21,9,2,0,0,0,Yes
43,2nd,RCB,Mahipal Lomror,1,0,4,0,4,2,0,0,0,0,No
44,1st,GT,Mohammed Shami,4,0,11,4,2.75,19,1,0,0,0,No
44,1st,GT,Hardik Pandya,1,0,10,0,10,3,2,0,0,1,No
44,1st,GT,Josh Little,3,0,27,0,9,6,4,0,0,0,No
44,1st,GT,Rashid Khan,4,0,28,1,7,12,0,3,1,0,No
44,1st,GT,Noor Ahmad,4,0,20,0,5,11,1,0,2,0,No
44,1st,GT,Mohit Sharma,4,0,33,2,8.25,7,1,2,0,0,Yes
44,2nd,DC,Khaleel Ahmed,4,1,24,2,6,12,4,0,0,0,Yes
44,2nd,DC,Ishant Sharma,4,0,23,2,5.75,12,2,0,1,0,No
44,2nd,DC,Anrich Nortje,4,0,39,1,9.75,11,2,3,2,0,No
44,2nd,DC,Kuldeep Yadav,4,0,15,1,3.75,9,0,0,0,0,No
44,2nd,DC,Axar Patel,4,0,24,0,6,10,1,1,1,0,No
45,1st,CSK,Deepak Chahar,4,0,41,0,10.25,9,4,2,0,0,No
45,1st,CSK,Tushar Deshpande,1,0,1,0,1,5,0,0,0,0,No
45,1st,CSK,Moeen Ali,4,0,13,2,3.25,11,0,0,0,0,No
45,1st,CSK,Maheesh Theekshana,4,0,37,2,9.25,7,2,2,0,0,Yes
45,1st,CSK,Ravindra Jadeja,3,0,11,1,3.66,8,0,0,0,0,No
45,1st,CSK,Matheesha Pathirana,3.2,0,22,2,6.6,6,0,0,2,0,No
46,1st,MI,Cameron Green,2,0,15,0,7.5,7,2,0,0,0,No
46,1st,MI,Arshad Khan,4,0,48,1,12,9,7,2,1,0,No
46,1st,MI,Jofra Archer,4,0,56,0,14,4,4,3,2,1,No
46,1st,MI,Piyush Chawla,4,0,29,2,7.25,7,4,0,0,0,No
46,1st,MI,Kumar Kartikeya,3,0,24,0,8,3,0,1,3,0,No
46,1st,MI,Akash Madhwal,3,0,37,0,12.33,1,3,1,0,1,Yes
46,2nd,PK,Rishi Dhawan,3,0,20,1,6.66,11,1,2,0,0,No
46,2nd,PK,Arshdeep Singh,3.5,0,66,1,17.21,4,8,4,2,0,No
46,2nd,PK,Sam Curran,3,0,41,0,13.66,3,5,2,1,0,No
46,2nd,PK,Nathan Ellis,4,0,34,2,8.5,4,3,0,0,0,Yes
46,2nd,PK,Rahul Chahar,3,0,30,0,10,5,5,0,0,0,No
46,2nd,PK,Harpreet Brar,2,0,21,0,10.5,1,1,1,0,0,No
47,1st,SRH,Bhuvneshwar Kumar,4,0,33,1,8.25,12,6,0,1,0,No
47,1st,SRH,Marco Jansen,3,0,24,2,8,7,3,0,0,1,No
47,1st,SRH,Kartik Tyagi,2,0,30,1,15,5,3,2,2,1,No
47,1st,SRH,Aiden Markram,3,0,24,1,8,5,2,1,0,0,No
47,1st,SRH,T Natarajan,4,0,30,2,7.5,9,1,1,2,0,Yes
47,1st,SRH,Mayank Markande,4,0,29,1,7.25,8,1,2,0,0,No
47,2nd,KKR,Harshit Rana,4,0,27,1,6.75,13,1,2,2,0,No
47,2nd,KKR,Vaibhav Arora,3,0,32,2,10.66,6,5,0,1,2,No
47,2nd,KKR,Shardul Thakur,3,0,23,2,7.66,6,3,0,0,0,No
